Format Version,1.23,Take Name,Take 2023-06-14 02.04.57 PM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-14 02.04.57.740 PM,Capture Start Frame,5511006,Total Frames in Take,1673,Total Exported Frames,1673,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
186,3.100000,-0.277612,42.816673,-0.119977,141.089767,47.192867,105.849480,-0.337574,79.209435,-1.765898,139.358871,56.061268,241.795853
187,3.116667,-0.276324,42.807041,-0.121488,141.090271,47.190319,105.850090,-1.068685,79.257042,-0.879574,139.313400,56.174805,241.858078
188,3.133333,-0.284107,42.811970,-0.114509,141.089478,47.193497,105.850815,-1.506332,79.353996,0.127589,139.267914,56.296562,241.907928
189,3.150000,-0.289406,42.808895,-0.111568,141.089661,47.193790,105.850807,-1.210961,79.291008,-0.350615,139.224808,56.398743,241.970444
190,3.166667,-0.278467,42.807781,-0.110473,141.090973,47.191383,105.850769,-0.644777,79.179245,-1.007861,139.170807,56.494450,242.032196
191,3.183333,-0.280485,42.813648,-0.115491,141.090500,47.192772,105.849632,-1.204988,79.205215,-0.079297,139.135040,56.597485,242.081161
192,3.200000,-0.286566,42.811623,-0.113494,141.090179,47.193916,105.850395,-2.329291,79.337685,1.059598,139.080688,56.698357,242.128937
193,3.216667,-0.277381,42.808193,-0.119565,141.090912,47.190971,105.849289,-1.321019,79.308693,0.323824,139.046021,56.800850,242.176788
194,3.233333,-0.287649,42.811558,-0.114634,141.089951,47.193527,105.851433,-1.490795,79.366364,0.271681,139.003189,56.887878,242.223938
195,3.250000,-0.285542,42.813782,-0.116690,141.089951,47.193623,105.850433,-1.033868,79.425079,-0.284957,138.960342,56.970959,242.271896
196,3.266667,-0.281976,42.805126,-0.111465,141.090149,47.191845,105.850449,-1.606961,79.558922,0.314714,138.928284,57.052971,242.321228
197,3.283333,-0.277198,42.814785,-0.114761,141.090088,47.191948,105.849907,-1.121677,79.703598,-0.119271,138.895630,57.132565,242.366074
198,3.300000,-0.286488,42.811337,-0.117463,141.090561,47.192417,105.849327,-0.875017,80.043251,-0.490721,138.862030,57.206314,242.407684
199,3.316667,-0.277157,42.811378,-0.115561,141.090515,47.192455,105.850540,-3.074532,80.337051,1.813457,138.842468,57.290031,242.447189
200,3.333333,-0.280208,42.814884,-0.119067,141.090103,47.192394,105.849838,-1.825504,80.476448,0.663888,138.820221,57.365490,242.489792
201,3.350000,-0.283194,42.816479,-0.116462,141.089813,47.193592,105.850510,-1.468548,80.767754,0.313449,138.793350,57.444912,242.529083
202,3.366667,-0.279906,42.808170,-0.115096,141.090439,47.192341,105.851021,-1.098184,80.970642,-0.015880,138.766022,57.525372,242.566757
203,3.383333,-0.280805,42.810238,-0.118345,141.090057,47.193848,105.850479,-0.974587,81.274429,-0.676684,138.733597,57.612442,242.599655
204,3.400000,-0.283719,42.813057,-0.116270,141.090805,47.192730,105.849434,-1.900431,81.625763,0.283422,138.709991,57.696552,242.637894
205,3.416667,-0.276860,42.813519,-0.119923,141.091217,47.192371,105.849838,-1.009298,81.932884,-0.480264,138.692001,57.780560,242.675522
206,3.433333,-0.284177,42.809155,-0.112136,141.090073,47.192894,105.850113,-0.495147,82.380066,-1.051126,138.672501,57.869148,242.708664
207,3.450000,-0.287173,42.811913,-0.114859,141.089951,47.194378,105.851280,0.389459,82.713326,-1.750611,138.653900,57.955379,242.742081
208,3.466667,-0.284752,42.805622,-0.108735,141.091644,47.190277,105.850128,-3.252863,83.304558,1.992466,138.640015,58.055813,242.768448
209,3.483333,-0.291685,42.810375,-0.114656,141.090103,47.193634,105.850647,-0.841558,83.586395,-0.382021,138.624542,58.147305,242.798370
210,3.500000,-0.289072,42.813648,-0.109963,141.090134,47.194332,105.850410,-1.074163,83.978577,-0.451628,138.619843,58.242489,242.831253
211,3.516667,-0.281166,42.813152,-0.121704,141.090866,47.192257,105.850311,0.839116,84.230232,-2.348263,138.613449,58.336716,242.857773
212,3.533333,-0.291754,42.815029,-0.121520,141.090408,47.193153,105.850540,2.212298,84.718521,-3.785054,138.605682,58.430511,242.885712
213,3.550000,-0.288692,42.806110,-0.113893,141.090210,47.192921,105.849960,0.344646,85.247108,-1.865020,138.613998,58.521152,242.911713
214,3.566667,-0.285509,42.813187,-0.113469,141.091064,47.192841,105.851341,0.712794,85.689789,-2.073703,138.602753,58.609062,242.938477
215,3.583333,-0.290960,42.812069,-0.112554,141.090652,47.193138,105.849884,-0.685946,86.239449,-0.467386,138.610596,58.700974,242.964218
216,3.600000,-0.289349,42.808666,-0.111521,141.089951,47.192471,105.849815,7.405966,86.490150,-8.648492,138.604050,58.781837,242.988281
217,3.616667,-0.285082,42.813599,-0.118590,141.090866,47.191845,105.850685,2.654377,87.082611,-3.564356,138.611679,58.867435,243.010544
218,3.633333,-0.283011,42.809933,-0.112841,141.090240,47.194229,105.850044,6.096847,87.593521,-7.275052,138.616837,58.958084,243.034790
219,3.650000,-0.287488,42.815308,-0.112908,141.090134,47.194099,105.850769,12.509070,88.039574,-13.628064,138.625519,59.032219,243.064758
220,3.666667,-0.286969,42.807823,-0.106744,141.091751,47.192280,105.850197,12.545855,88.578079,-13.786924,138.646896,59.106762,243.090347
221,3.683333,-0.289664,42.812424,-0.116299,141.090256,47.193302,105.850365,39.185890,88.786644,-40.115772,138.651566,59.181328,243.122818
222,3.700000,-0.287418,42.811775,-0.115407,141.090820,47.193367,105.850365,68.091438,89.477829,-68.790108,138.673370,59.261650,243.147949
223,3.716667,-0.284597,42.806431,-0.109623,141.091614,47.191135,105.849876,112.414360,89.552727,-113.181213,138.694794,59.325886,243.182037
224,3.733333,-0.283599,42.812740,-0.118597,141.090744,47.192490,105.849823,141.256668,89.192596,-141.939423,138.718719,59.396183,243.218903
225,3.750000,-0.281979,42.814953,-0.119330,141.090347,47.193466,105.849930,150.102783,88.845993,-150.802658,138.744919,59.460461,243.255371
226,3.766667,-0.284561,42.811802,-0.110479,141.091507,47.192596,105.850243,164.074081,88.558395,-164.626785,138.776917,59.519310,243.296844
227,3.783333,-0.281360,42.815155,-0.120118,141.090118,47.194027,105.849709,171.605331,88.255600,-172.066284,138.810593,59.582764,243.338943
228,3.800000,-0.292771,42.813797,-0.116861,141.090164,47.192657,105.849388,168.690918,87.905464,-169.214676,138.844879,59.642189,243.383453
229,3.816667,-0.286209,42.812031,-0.118782,141.090973,47.192272,105.850914,160.555344,87.673767,-161.017578,138.886841,59.699394,243.430374
230,3.833333,-0.283977,42.814171,-0.118420,141.090088,47.193184,105.850395,167.017471,87.412315,-167.419220,138.927292,59.759987,243.478134
231,3.850000,-0.276757,42.819557,-0.121656,141.089661,47.194576,105.850685,170.722000,87.174393,-171.350433,138.973267,59.815002,243.529556
232,3.866667,-0.283290,42.806431,-0.110847,141.090988,47.191368,105.849060,173.136887,86.886658,-173.716293,139.017120,59.877747,243.576004
233,3.883333,-0.283265,42.809750,-0.116128,141.089981,47.191795,105.849548,174.888672,86.772095,-175.700394,139.069229,59.934772,243.630219
234,3.900000,-0.281165,42.818127,-0.118746,141.089264,47.194027,105.850159,175.849030,86.518974,-176.716095,139.121140,60.000538,243.684570
235,3.916667,-0.276742,42.814339,-0.117641,141.090881,47.192215,105.850494,176.459869,86.379112,-177.428879,139.176239,60.062141,243.734146
236,3.933333,-0.274797,42.813896,-0.117362,141.089905,47.192791,105.850388,175.573135,86.168602,-176.586960,139.226227,60.124981,243.789886
237,3.950000,-0.284880,42.814465,-0.117095,141.089874,47.193710,105.850563,176.210083,85.989067,-177.081558,139.287491,60.186409,243.844986
238,3.966667,-0.284359,42.809986,-0.112687,141.090668,47.192924,105.850830,177.341431,85.799690,-178.395767,139.356003,60.242470,243.908264
239,3.983333,-0.283571,42.812214,-0.113166,141.090485,47.193325,105.849838,177.055344,85.663475,-178.096344,139.411026,60.302238,243.962433
240,4.000000,-0.286168,42.811977,-0.112571,141.090027,47.192570,105.850113,179.144318,85.552216,179.710464,139.484787,60.365383,244.019226
241,4.016667,-0.278484,42.810322,-0.111655,141.090347,47.191872,105.850151,179.179901,85.433037,179.670853,139.536713,60.429173,244.074295
242,4.033333,-0.283149,42.807770,-0.112439,141.090256,47.192799,105.849899,-176.965012,85.279961,175.831528,139.601166,60.493118,244.127945
243,4.050000,-0.290082,42.812897,-0.116079,141.089767,47.193283,105.849968,-175.928345,85.200661,174.666931,139.656830,60.557919,244.182327
244,4.066667,-0.285776,42.804680,-0.112759,141.090668,47.191715,105.850243,-174.325623,85.050629,173.155914,139.728683,60.625084,244.232040
245,4.083333,-0.282325,42.814789,-0.116291,141.090027,47.193398,105.850601,-174.824677,84.957558,173.434113,139.781296,60.683727,244.289215
246,4.100000,-0.285952,42.814705,-0.118864,141.089767,47.193600,105.849731,-171.340729,84.892426,169.981125,139.854401,60.749142,244.336990
247,4.116667,-0.280642,42.810780,-0.119495,141.090210,47.194118,105.851295,-173.538910,84.734703,172.194046,139.906387,60.813385,244.385483
248,4.133333,-0.283930,42.817051,-0.113105,141.090118,47.193218,105.850304,-173.330612,84.706955,172.011581,139.958878,60.877399,244.435242
249,4.150000,-0.287488,42.813461,-0.113971,141.090103,47.192661,105.849693,-173.527710,84.646019,172.108154,140.006729,60.939808,244.482590
250,4.166667,-0.279133,42.814079,-0.121354,141.091125,47.191555,105.850471,-170.688293,84.550018,169.287308,140.060883,61.007065,244.524002
251,4.183333,-0.286368,42.814411,-0.115017,141.089676,47.193367,105.849884,171.535934,-80.871147,-6.139887,140.104401,61.073696,244.562180
252,4.200000,-0.283504,42.812023,-0.113181,141.089844,47.194023,105.851280,-170.803299,84.405640,168.697464,140.136780,61.136581,244.593170
253,4.216667,-0.279482,42.806515,-0.114279,141.090744,47.192234,105.850777,-168.091156,84.319229,165.437820,140.166351,61.199234,244.613510
254,4.233333,-0.278301,42.818047,-0.123274,141.090240,47.192486,105.849541,-166.473572,84.216515,163.188065,140.200027,61.259323,244.628647
255,4.250000,-0.281370,42.811184,-0.117197,141.089767,47.193027,105.850204,-166.187408,84.134163,162.627045,140.219147,61.307968,244.641846
256,4.266667,-0.280408,42.809635,-0.113598,141.091187,47.191273,105.850067,-164.816376,84.092575,161.113510,140.235855,61.354782,244.644958
257,4.283333,-0.291173,42.813393,-0.114623,141.090530,47.192509,105.849457,-165.113647,84.167007,161.454453,140.251877,61.400581,244.641373
258,4.300000,-0.289727,42.811508,-0.114200,141.090012,47.193684,105.850113,-164.112183,84.000694,160.387161,140.260117,61.444782,244.622223
259,4.316667,-0.275529,42.812454,-0.120577,141.090897,47.192299,105.850304,-166.251450,84.070656,162.355148,140.255875,61.479958,244.599396
260,4.333333,-0.287061,42.811661,-0.113648,141.090073,47.194817,105.850151,-164.844986,83.915733,161.258118,140.239807,61.516117,244.559052
261,4.350000,-0.286800,42.812096,-0.113888,141.089767,47.194317,105.850708,-166.499222,83.964050,162.944244,140.221146,61.538200,244.516068
262,4.366667,-0.284422,42.807987,-0.109770,141.090973,47.192265,105.849945,-168.937210,83.955582,165.448517,140.196991,61.566044,244.455673
263,4.383333,-0.283239,42.816891,-0.113088,141.090103,47.192158,105.849930,-169.109161,83.658264,165.865402,140.170151,61.597298,244.384933
264,4.400000,-0.285717,42.812702,-0.114012,141.089951,47.193291,105.849770,-171.296844,83.611618,168.491821,140.136353,61.607521,244.322128
265,4.416667,-0.275493,42.811764,-0.118435,141.090973,47.192211,105.849777,-173.493866,83.599670,171.223755,140.109207,61.622917,244.244888
266,4.433333,-0.286868,42.805687,-0.104451,141.090088,47.193413,105.850235,-174.910889,83.441872,173.048035,140.073715,61.641972,244.162125
267,4.450000,-0.286540,42.816914,-0.117673,141.089554,47.192677,105.849525,-176.637436,83.310692,174.878021,140.026215,61.654758,244.073746
268,4.466667,-0.282992,42.808586,-0.110658,141.091705,47.192352,105.850510,-177.576660,83.237587,176.206390,139.992111,61.668961,243.981812
269,4.483333,-0.283489,42.817810,-0.114564,141.089920,47.192833,105.849968,-177.590866,83.183556,176.195724,139.931900,61.686890,243.884018
270,4.500000,-0.283848,42.812782,-0.116589,141.089996,47.192883,105.849503,-179.072800,83.095116,177.265656,139.889450,61.706264,243.781921
271,4.516667,-0.280904,42.811756,-0.117395,141.091049,47.191463,105.850311,-179.025742,83.056084,176.855835,139.829987,61.728371,243.672974
272,4.533333,-0.287736,42.808300,-0.111795,141.090561,47.192867,105.849815,-177.954071,83.067612,175.347290,139.788162,61.750168,243.558929
273,4.550000,-0.286098,42.811691,-0.113171,141.090042,47.192406,105.849922,-178.662994,83.006866,175.975098,139.733902,61.772018,243.442078
274,4.566667,-0.288754,42.807106,-0.114158,141.091019,47.191242,105.849876,-178.008499,82.772736,175.041992,139.673126,61.788494,243.323013
275,4.583333,-0.280239,42.816952,-0.121117,141.090210,47.193638,105.850342,-178.432281,82.819633,175.694366,139.621765,61.800854,243.201874
276,4.600000,-0.284402,42.816219,-0.116716,141.090576,47.193779,105.849823,-177.581223,82.658806,174.865341,139.569061,61.816971,243.074173
277,4.616667,-0.280258,42.811882,-0.116823,141.090698,47.193413,105.850998,-178.280121,82.697723,175.980545,139.535446,61.826176,242.939026
278,4.633333,-0.278255,42.811935,-0.113580,141.089890,47.193394,105.850365,-179.443329,82.465454,176.809433,139.474594,61.836712,242.799667
279,4.650000,-0.280560,42.817802,-0.119477,141.089935,47.192875,105.849884,179.628616,82.399323,178.373840,139.412552,61.842960,242.656586
280,4.666667,-0.283823,42.808357,-0.113118,141.090454,47.191757,105.850327,179.139374,82.206955,178.759384,139.361877,61.849506,242.509674
281,4.683333,-0.282047,42.816597,-0.118634,141.090256,47.193005,105.850349,-179.329849,81.866188,177.680099,139.312393,61.859303,242.358154
282,4.700000,-0.289513,42.816101,-0.111605,141.090195,47.192444,105.849800,177.597687,81.832726,-178.970352,139.274765,61.852638,242.218597
283,4.716667,-0.278044,42.811062,-0.118048,141.091278,47.191368,105.849350,178.946808,81.518021,-179.517029,139.226456,61.852306,242.068573
284,4.733333,-0.281648,42.815392,-0.115715,141.089844,47.193707,105.850243,176.849396,81.505913,-177.425949,139.176178,61.844456,241.926956
285,4.750000,-0.288458,42.812160,-0.110637,141.090317,47.194351,105.849838,178.013367,81.346504,-178.151581,139.142578,61.849266,241.775772
286,4.766667,-0.282637,42.805878,-0.118218,141.090866,47.190933,105.850136,174.146637,81.190163,-174.627289,139.093948,61.845207,241.631393
287,4.783333,-0.289371,42.812408,-0.114159,141.089584,47.194164,105.850456,176.310608,81.033295,-176.750565,139.063904,61.844181,241.483429
288,4.800000,-0.279743,42.815994,-0.113626,141.089630,47.193398,105.850075,175.111694,80.981537,-176.144302,139.028275,61.844337,241.334488
289,4.816667,-0.275495,42.813225,-0.119399,141.090683,47.191925,105.851006,176.265457,80.922241,-177.965317,139.008774,61.851925,241.181610
290,4.833333,-0.279400,42.816673,-0.116283,141.089294,47.192902,105.848991,177.684677,80.730362,-179.383301,138.972260,61.853798,241.034821
291,4.850000,-0.289635,42.812668,-0.116227,141.089844,47.193287,105.850182,176.991547,80.631508,-179.319565,138.938324,61.851227,240.884521
292,4.866667,-0.276645,42.814682,-0.121128,141.090424,47.192860,105.850967,178.057358,80.492455,179.823380,138.917923,61.848633,240.737457
293,4.883333,-0.282415,42.817432,-0.114510,141.090210,47.194035,105.850449,178.227417,80.459549,179.272171,138.903915,61.844368,240.588028
294,4.900000,-0.284225,42.813465,-0.122937,141.089722,47.194111,105.850197,178.606613,80.343651,179.418793,138.879730,61.836220,240.437943
295,4.916667,-0.283677,42.810665,-0.114665,141.090805,47.191936,105.849586,178.714584,80.378540,179.013580,138.876648,61.828659,240.279724
296,4.933333,-0.273327,42.817097,-0.121591,141.090088,47.191040,105.848335,179.033401,80.111191,179.397537,138.847031,61.828506,240.113571
297,4.950000,-0.286723,42.812920,-0.116593,141.089951,47.192348,105.849564,178.058823,80.140816,-179.881592,138.842392,61.816521,239.953873
298,4.966667,-0.284806,42.810936,-0.117608,141.090500,47.191162,105.850266,177.823685,79.780220,-178.958389,138.824799,61.805882,239.791443
299,4.983333,-0.284809,42.810730,-0.115082,141.090088,47.192421,105.850006,177.355453,79.755653,-178.727875,138.817947,61.784119,239.634109
300,5.000000,-0.278736,42.815842,-0.116889,141.089737,47.192856,105.850098,177.514618,79.523178,-178.191940,138.809875,61.775597,239.471893
301,5.016667,-0.283385,42.807251,-0.112624,141.091370,47.190277,105.849419,176.652466,79.435165,-177.361938,138.813095,61.745636,239.318466
302,5.033333,-0.282615,42.809994,-0.108968,141.090271,47.191574,105.849442,178.355011,79.366043,-178.503372,138.809631,61.730839,239.158585
303,5.050000,-0.283362,42.812904,-0.117674,141.089462,47.194176,105.849907,177.418808,79.210075,-177.857864,138.813324,61.716331,238.998077
304,5.066667,-0.281206,42.812550,-0.111571,141.090225,47.192509,105.850670,178.522415,79.034981,-179.436127,138.816071,61.704350,238.829453
305,5.083333,-0.284308,42.817696,-0.119858,141.089325,47.193100,105.850433,177.477890,79.000549,-178.561203,138.816574,61.685932,238.672974
306,5.100000,-0.285411,42.810051,-0.109430,141.090057,47.193092,105.850349,179.034439,78.794167,179.241714,138.824524,61.677708,238.503555
307,5.116667,-0.286386,42.808361,-0.110541,141.091415,47.190441,105.850197,179.561249,78.740173,178.668976,138.823853,61.654472,238.349533
308,5.133333,-0.288874,42.807076,-0.112263,141.090088,47.193699,105.850410,179.477173,78.750214,178.133606,138.834457,61.640705,238.182907
309,5.150000,-0.275957,42.813763,-0.115269,141.090561,47.191120,105.848488,179.923050,78.612206,178.014282,138.837982,61.613010,238.027664
310,5.166667,-0.280175,42.809204,-0.113558,141.091339,47.190407,105.850204,179.457870,78.685287,177.997772,138.841568,61.594288,237.858337
311,5.183333,-0.286860,42.815746,-0.117545,141.090256,47.193581,105.850586,-179.643600,78.479713,177.603607,138.841660,61.569942,237.690063
312,5.200000,-0.285469,42.812096,-0.113638,141.090225,47.193779,105.849434,-179.594727,78.448906,177.426590,138.855591,61.552532,237.517197
313,5.216667,-0.281305,42.813118,-0.119182,141.091583,47.190742,105.850052,179.851089,78.371849,177.903137,138.856155,61.532646,237.339157
314,5.233333,-0.289707,42.809517,-0.114249,141.090012,47.193081,105.849754,-179.786560,78.261490,177.984421,138.870544,61.513359,237.163422
315,5.250000,-0.286190,42.817841,-0.114276,141.089798,47.192795,105.849930,179.742645,78.164124,178.534378,138.871902,61.494083,236.985825
316,5.266667,-0.283446,42.809799,-0.110855,141.091141,47.191528,105.850533,-179.687363,78.038750,178.820023,138.880203,61.477177,236.809540
317,5.283333,-0.275283,42.819763,-0.122308,141.089752,47.193211,105.849800,-179.467163,78.061325,178.505615,138.886276,61.454002,236.636520
318,5.300000,-0.287934,42.812195,-0.115485,141.090271,47.192226,105.849541,-179.143616,77.932045,178.940720,138.894241,61.441494,236.459320
319,5.316667,-0.284159,42.804890,-0.111890,141.091034,47.191639,105.850937,179.961182,77.882858,179.400879,138.897598,61.425316,236.280273
320,5.333333,-0.284828,42.815548,-0.120946,141.089890,47.192108,105.849472,179.667206,77.798454,179.459930,138.916595,61.418839,236.096771
321,5.350000,-0.287137,42.807087,-0.113767,141.090897,47.192699,105.849754,179.288193,77.717735,179.515152,138.919220,61.397732,235.918900
322,5.366667,-0.280213,42.820232,-0.123151,141.090714,47.191410,105.850327,179.615173,77.657974,178.646393,138.928848,61.384373,235.736267
