Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
561,9.350000,-0.280673,42.816452,-0.114164,141.088654,47.188168,105.848900,-179.506226,86.686386,178.520172,137.755219,53.535378,209.141830
562,9.366667,-0.285509,42.817673,-0.118709,141.088608,47.188766,105.848572,-179.505585,86.686150,178.519669,137.667007,53.545738,208.935120
563,9.383333,-0.274750,42.817776,-0.119638,141.089157,47.186302,105.848083,-179.505219,86.685883,178.519333,137.555130,53.539307,208.724625
564,9.400000,-0.286386,42.813072,-0.114271,141.089127,47.187794,105.849480,-179.504807,86.685669,178.518890,137.485001,53.507568,208.529404
565,9.416667,-0.282236,42.814945,-0.113197,141.087646,47.189445,105.849304,-179.504257,86.685432,178.518372,137.393066,53.462105,208.335297
566,9.433333,-0.278551,42.818192,-0.119268,141.089371,47.186832,105.848396,-179.503815,86.685188,178.517899,137.314499,53.444874,208.125259
567,9.450000,-0.278889,42.817810,-0.114875,141.088776,47.187180,105.848633,-179.503723,86.684952,178.517776,137.235321,53.426617,207.936356
568,9.466667,-0.287948,42.817986,-0.115870,141.088287,47.187637,105.847908,-179.503845,86.684959,178.517853,137.141754,53.347813,207.742432
569,9.483333,-0.280423,42.813946,-0.112928,141.089050,47.185047,105.847992,-179.503998,86.684975,178.518021,137.067871,53.263454,207.560593
570,9.500000,-0.280247,42.810440,-0.114459,141.088913,47.187157,105.848396,-179.504684,86.685051,178.518616,136.984726,53.281815,207.350449
571,9.516667,-0.285806,42.812119,-0.119950,141.088318,47.188316,105.848930,-179.504883,86.685081,178.518784,136.896286,53.248966,207.148148
572,9.533333,-0.289150,42.814217,-0.111080,141.088913,47.186977,105.848122,-179.504929,86.685104,178.518860,136.820099,53.197392,206.949921
573,9.550000,-0.290358,42.814823,-0.114815,141.088699,47.187572,105.848869,-179.504074,86.684822,178.518143,136.729263,53.179367,206.738251
574,9.566667,-0.288024,42.815422,-0.115127,141.088394,47.188408,105.848022,-179.504074,86.684837,178.518188,136.654266,53.106083,206.539734
575,9.583333,-0.285958,42.812054,-0.113362,141.088837,47.186462,105.848351,-179.504059,86.684853,178.518173,136.567383,53.088367,206.332565
576,9.600000,-0.285192,42.809937,-0.114501,141.089462,47.187077,105.848022,-179.504181,86.684883,178.518311,136.489273,53.050243,206.121399
577,9.616667,-0.289759,42.813251,-0.107273,141.088440,47.188004,105.847992,-179.504166,86.684898,178.518311,136.406601,53.023369,205.910782
578,9.633333,-0.285181,42.812359,-0.115463,141.088974,47.187813,105.848694,-179.504333,86.684921,178.518463,136.323120,53.046577,205.672379
579,9.650000,-0.284584,42.817410,-0.113861,141.088562,47.187263,105.848145,-179.504990,86.684937,178.519104,136.217773,53.060341,205.439285
580,9.666667,-0.285431,42.817371,-0.112792,141.087646,47.188820,105.847946,-179.504868,86.684975,178.518997,136.144455,52.995354,205.213684
581,9.683333,-0.276954,42.817169,-0.116833,141.088852,47.186722,105.848015,-179.504913,86.685013,178.519012,136.085709,52.950581,204.997253
582,9.700000,-0.290355,42.808952,-0.113385,141.088684,47.188210,105.848625,-179.504959,86.684746,178.519058,136.022110,52.914352,204.800003
583,9.716667,-0.289188,42.815369,-0.113144,141.088303,47.188774,105.848610,-179.504791,86.684448,178.518936,135.930664,52.862740,204.591202
584,9.733333,-0.282964,42.813950,-0.112925,141.089600,47.186977,105.848289,-179.505951,86.684212,178.520111,135.865311,52.805607,204.355453
585,9.750000,-0.288591,42.809452,-0.112485,141.088837,47.187397,105.848442,-179.506943,86.683945,178.521088,135.814667,52.753757,204.167297
586,9.766667,-0.286254,42.820286,-0.116054,141.088989,47.188110,105.847839,-179.506638,86.683968,178.520782,135.745972,52.607948,203.967590
587,9.783333,-0.283790,42.819653,-0.116738,141.089050,47.186836,105.848000,-179.505615,86.683975,178.519760,135.672958,52.499561,203.770264
588,9.800000,-0.278719,42.815582,-0.120159,141.088623,47.187214,105.848160,-179.505402,86.683998,178.519562,135.605591,52.479160,203.537338
589,9.816667,-0.290973,42.818890,-0.115477,141.088272,47.188793,105.847260,-179.505783,86.683670,178.520111,135.520691,52.474136,203.330536
590,9.833333,-0.286258,42.818157,-0.116993,141.089035,47.186733,105.847977,-179.506485,86.683342,178.520813,135.470947,52.402515,203.101303
591,9.850000,-0.285581,42.813549,-0.113501,141.088837,47.187469,105.848434,-179.509216,86.683121,178.523544,135.404831,52.309601,202.902100
592,9.866667,-0.281987,42.819355,-0.117189,141.088058,47.188194,105.848419,-179.509979,86.682785,178.524460,135.351318,52.199532,202.701706
593,9.883333,-0.288123,42.813175,-0.113610,141.088928,47.187233,105.848122,-179.514282,86.682541,178.528885,135.295471,52.063847,202.520081
594,9.900000,-0.285720,42.810692,-0.113667,141.089020,47.186642,105.847824,-179.513199,86.682549,178.527802,135.242386,51.929260,202.323730
595,9.916667,-0.287569,42.813293,-0.111895,141.087967,47.188179,105.848251,-179.512939,86.682587,178.527527,135.186646,51.910927,202.085205
596,9.933333,-0.287174,42.811478,-0.111236,141.088181,47.187771,105.847824,-179.512985,86.682625,178.527557,135.106003,51.837868,201.883820
597,9.950000,-0.292730,42.809704,-0.106660,141.089035,47.186733,105.848145,-179.512802,86.682663,178.527344,135.074677,51.745720,201.687805
598,9.966667,-0.292522,42.810173,-0.114043,141.087967,47.187370,105.847672,-179.513641,86.682289,178.528229,135.021988,51.648243,201.494690
599,9.983333,-0.286319,42.810440,-0.116840,141.088348,47.186375,105.847595,-179.514633,86.681915,178.529266,134.980637,51.537315,201.310760
600,10.000000,-0.284813,42.811474,-0.110214,141.088867,47.186817,105.847343,-179.514755,86.681580,178.529388,134.910980,51.451187,201.099442
601,10.016667,-0.286613,42.814594,-0.115643,141.088303,47.188736,105.848572,-179.518875,86.681236,178.533600,134.911652,51.235874,200.971695
602,10.033333,-0.287208,42.809185,-0.111046,141.089355,47.187710,105.848289,-179.520645,86.680801,178.535370,134.860580,51.235367,200.744507
603,10.050000,-0.281455,42.815777,-0.111638,141.089203,47.185753,105.847809,-179.520401,86.680855,178.535110,134.822571,51.137032,200.555115
604,10.066667,-0.287728,42.819817,-0.117481,141.088669,47.186653,105.846664,-179.520248,86.680901,178.534927,134.778473,51.027828,200.378067
605,10.083333,-0.288049,42.812389,-0.110216,141.088699,47.185589,105.847885,-179.520981,86.680435,178.535645,134.736877,50.928543,200.205063
606,10.100000,-0.283997,42.823566,-0.123049,141.089447,47.186073,105.847427,-179.521667,86.679985,178.536270,134.721024,50.770885,200.061386
607,10.116667,-0.288599,42.815048,-0.116345,141.087967,47.187206,105.847595,179.469910,86.302818,179.577332,134.648834,50.745602,199.868393
608,10.133333,-0.286250,42.818291,-0.116256,141.088516,47.186386,105.847778,179.468079,86.302444,179.579163,134.632736,50.630039,199.699921
609,10.150000,-0.279607,42.818798,-0.117019,141.088852,47.187496,105.848183,179.467422,86.302010,179.579788,134.590454,50.571697,199.517639
610,10.166667,-0.284912,42.821007,-0.120814,141.088608,47.188610,105.848061,179.467377,86.302048,179.579849,134.564713,50.469601,199.363007
611,10.183333,-0.291561,42.816345,-0.110971,141.088715,47.186817,105.848145,179.467392,86.302094,179.579865,134.526321,50.371723,199.199158
612,10.200000,-0.287334,42.812893,-0.113335,141.089203,47.186604,105.847694,179.467499,86.302155,179.579727,134.509445,50.301571,199.029877
613,10.216667,-0.287512,42.811535,-0.111938,141.088394,47.187038,105.847183,179.463913,86.301704,179.583267,134.478500,50.195999,198.889526
614,10.233333,-0.280444,42.813957,-0.115547,141.088928,47.188129,105.848694,178.488953,85.923012,-179.441010,134.453156,50.170593,198.725708
615,10.250000,-0.282858,42.811901,-0.118561,141.089386,47.187305,105.847908,178.487991,85.922539,-179.440048,134.416367,50.111156,198.572128
616,10.266667,-0.284758,42.817081,-0.118496,141.088287,47.187359,105.847023,178.487976,85.922600,-179.440048,134.395401,50.071461,198.416336
617,10.283333,-0.289442,42.812565,-0.111392,141.089264,47.187214,105.847992,177.668747,84.914017,-178.645752,134.367325,50.038616,198.251877
618,10.300000,-0.283358,42.817558,-0.122711,141.089874,47.186314,105.847229,177.668625,84.913643,-178.645691,134.337830,50.023781,198.089142
619,10.316667,-0.285070,42.816738,-0.113028,141.088242,47.188953,105.848602,177.669006,84.913689,-178.646057,134.333633,49.895279,197.988007
620,10.333333,-0.285186,42.816994,-0.111504,141.088089,47.188095,105.848671,177.667801,84.913292,-178.644806,134.307419,49.907501,197.812073
621,10.350000,-0.279691,42.811970,-0.114585,141.088623,47.186386,105.847763,177.667679,84.913330,-178.644669,134.249634,49.889191,197.681290
622,10.366667,-0.284731,42.825470,-0.118367,141.087418,47.187580,105.848351,177.667480,84.913376,-178.644485,134.222290,49.914307,197.530670
623,10.383333,-0.283144,42.809212,-0.112499,141.088287,47.187214,105.848381,177.534256,84.790535,-178.510544,134.224625,49.911419,197.388382
624,10.400000,-0.282085,42.818012,-0.117493,141.089066,47.187401,105.847954,177.533493,84.790581,-178.509781,134.170959,49.950565,197.265442
625,10.416667,-0.282152,42.816383,-0.118511,141.088501,47.189407,105.848541,177.533783,84.790611,-178.510040,134.182556,49.839233,197.151703
626,10.433333,-0.281951,42.818291,-0.116001,141.088562,47.187637,105.848633,177.361664,84.429970,-178.373596,134.142288,49.956448,196.947174
627,10.450000,-0.281527,42.812386,-0.115339,141.088562,47.187443,105.848251,177.361771,84.430016,-178.373703,134.159653,49.950027,196.829330
628,10.466667,-0.291874,42.812515,-0.113774,141.088028,47.189041,105.848267,177.361877,84.430069,-178.373779,134.133453,49.939701,196.725281
629,10.483333,-0.286011,42.811226,-0.116699,141.088745,47.187469,105.847641,-176.409256,84.351768,5.501190,134.138992,49.919262,196.597122
630,10.500000,-0.293477,42.808071,-0.106495,141.089218,47.186947,105.848564,174.854202,81.142693,-173.570953,134.103806,50.008858,196.418839
631,10.516667,-0.274107,42.824577,-0.126448,141.088181,47.188114,105.847633,177.757034,85.693344,-2.894729,134.032455,50.017578,196.313187
632,10.533333,-0.282940,42.813896,-0.115507,141.089111,47.187477,105.847847,-176.171722,84.771561,7.269298,134.041565,50.028782,196.211258
633,10.550000,-0.284302,42.810272,-0.109964,141.089050,47.186928,105.847672,168.036682,80.808769,-170.688141,134.024185,50.070370,196.077652
634,10.566667,-0.287374,42.813179,-0.118724,141.088150,47.188023,105.847618,-165.940475,84.628120,18.681192,134.018143,50.070560,195.961533
635,10.583333,-0.290777,42.812111,-0.115253,141.089172,47.187267,105.848625,-174.660370,85.282433,5.150669,134.016205,50.129444,195.796127
636,10.600000,-0.280763,42.815372,-0.123203,141.089706,47.186161,105.847870,162.329239,85.359299,-13.828307,133.918488,50.192863,195.607513
637,10.616667,-0.284585,42.814392,-0.116208,141.088745,47.188240,105.848503,172.801529,80.248245,-179.409393,133.912811,50.205238,195.495132
638,10.633333,-0.288133,42.814949,-0.118125,141.089294,47.187675,105.848648,-175.839859,85.829849,5.026411,133.976913,50.154465,195.472656
639,10.650000,-0.280248,42.814423,-0.117007,141.089447,47.186840,105.847870,-166.936295,85.582947,14.087852,133.965103,50.150131,195.359421
640,10.666667,-0.289046,42.816498,-0.110401,141.089127,47.188324,105.847481,176.515579,79.550598,-175.427856,133.954102,50.196396,195.206802
641,10.683333,-0.284718,42.814182,-0.115598,141.089386,47.186840,105.847740,173.103760,86.296356,-7.600519,133.926392,50.242359,195.069168
642,10.700000,-0.290055,42.811207,-0.109585,141.088791,47.187244,105.848717,174.504532,86.519760,-5.051711,133.923920,50.217609,194.979111
643,10.716667,-0.282406,42.818779,-0.114677,141.088181,47.187931,105.847534,-176.554291,86.376434,3.395115,133.963165,50.240211,194.843536
644,10.733333,-0.286440,42.810139,-0.110651,141.089325,47.185112,105.847168,175.748077,86.652031,-4.843343,133.933762,50.274151,194.700439
645,10.750000,-0.285025,42.809170,-0.109424,141.089249,47.187168,105.848183,-174.251831,86.699394,5.860133,133.945862,50.254242,194.580765
646,10.766667,-0.281121,42.816193,-0.117423,141.088104,47.187218,105.847458,-174.462952,86.723259,5.702420,133.954895,50.252350,194.469376
647,10.783333,-0.284875,42.812798,-0.113560,141.089081,47.186527,105.847404,177.270767,86.605309,2.943346,133.910782,50.280235,194.328659
648,10.800000,-0.290739,42.807137,-0.112509,141.089462,47.186935,105.848145,-174.500275,87.327858,6.688430,133.902985,50.187344,194.144180
649,10.816667,-0.285938,42.810696,-0.109604,141.088104,47.189259,105.848312,-169.165115,87.098701,13.171423,133.916412,50.299942,194.048416
650,10.833333,-0.278726,42.822197,-0.123566,141.088425,47.188515,105.848671,-177.803482,87.331825,1.996658,133.952362,50.213242,193.971939
651,10.850000,-0.285830,42.807095,-0.114498,141.088669,47.186203,105.848335,-168.853821,87.423485,10.749077,133.958008,50.198971,193.850525
652,10.866667,-0.286148,42.822426,-0.116343,141.088181,47.187855,105.847504,-171.125885,87.658150,9.765130,133.948120,50.154285,193.730270
653,10.883333,-0.278543,42.816055,-0.121123,141.089249,47.186470,105.848206,-178.423569,87.630135,8.781123,133.878326,50.220661,193.507431
654,10.900000,-0.287035,42.813042,-0.117487,141.088730,47.186535,105.847527,169.752747,77.763809,-174.719101,133.913712,50.129868,193.382889
655,10.916667,-0.287065,42.810860,-0.111799,141.088226,47.187836,105.848022,-165.444107,88.250732,16.762566,133.981735,50.091064,193.349518
656,10.933333,-0.286734,42.815987,-0.116141,141.089172,47.187721,105.848434,175.136688,77.426048,-174.232498,133.998917,50.058590,193.217850
657,10.950000,-0.288792,42.811882,-0.116979,141.089493,47.186195,105.848228,148.515610,87.937233,-34.117504,133.981430,50.088894,193.115448
658,10.966667,-0.291304,42.815872,-0.111779,141.088074,47.188347,105.847672,179.266510,76.997169,-177.624542,134.023468,50.011051,192.960861
659,10.983333,-0.279976,42.816437,-0.114106,141.089310,47.187382,105.848953,-167.023697,88.402283,18.805317,133.980652,49.959106,192.762299
660,11.000000,-0.279021,42.817703,-0.115587,141.089203,47.186886,105.847954,170.457504,77.044380,-175.344788,134.004761,49.929153,192.631180
661,11.016667,-0.283895,42.814529,-0.113093,141.087860,47.188049,105.847015,-158.625641,89.175766,23.527004,134.045334,49.864525,192.538666
662,11.033333,-0.290376,42.809795,-0.108279,141.088409,47.188126,105.848732,-157.052429,88.910866,25.981913,134.082870,49.899395,192.423187
663,11.050000,-0.290552,42.805984,-0.107296,141.088516,47.187469,105.848602,133.475693,88.641464,-44.211971,134.061172,49.881741,192.315979
664,11.066667,-0.290279,42.812954,-0.111303,141.088989,47.187950,105.847679,178.307022,75.845428,-179.146286,134.113937,49.834629,192.204742
665,11.083333,-0.287198,42.817047,-0.114812,141.088333,47.187290,105.848869,176.383469,76.285439,179.094345,134.107346,49.823963,192.080231
666,11.100000,-0.282826,42.814835,-0.121408,141.089493,47.187675,105.848244,-179.657578,75.950455,177.614090,134.154770,49.762550,191.963882
667,11.116667,-0.285880,42.809280,-0.113699,141.088470,47.187992,105.847862,174.546478,75.674217,-177.351471,134.210617,49.722843,191.837738
668,11.133333,-0.283795,42.817387,-0.116426,141.089096,47.186249,105.847206,175.734222,75.702255,-176.563583,134.261673,49.677151,191.747650
669,11.150000,-0.279297,42.812366,-0.113388,141.089355,47.188290,105.848457,173.051895,76.041512,-172.851105,134.305786,49.573360,191.606216
670,11.166667,-0.281533,42.821781,-0.119250,141.088043,47.188713,105.848457,174.974487,75.602768,-176.132050,134.353485,49.591274,191.481934
671,11.183333,-0.280108,42.815807,-0.120333,141.089874,47.186489,105.847633,170.868179,75.837471,-172.163406,134.415497,49.545296,191.394043
672,11.200000,-0.281869,42.812481,-0.113750,141.089661,47.186607,105.848099,-178.479767,75.565269,178.299774,134.426041,49.536686,191.264160
673,11.216667,-0.286970,42.814156,-0.112225,141.088150,47.188114,105.848602,179.447662,75.119774,-179.961945,134.498016,49.449303,191.132950
674,11.233333,-0.283739,42.816853,-0.116595,141.089386,47.185837,105.847000,-179.011032,75.668579,-179.977966,134.572144,49.487640,191.045731
675,11.250000,-0.282189,42.814026,-0.115400,141.088806,47.187553,105.848228,167.569016,75.862961,-171.769455,134.602173,49.417412,190.905731
676,11.266667,-0.288666,42.820004,-0.117044,141.088730,47.187912,105.847694,176.779022,75.347916,-177.992569,134.676788,49.364948,190.781296
677,11.283333,-0.290068,42.809944,-0.109492,141.089005,47.187965,105.848274,170.781189,75.548820,-177.590790,134.692383,49.229885,190.691406
678,11.300000,-0.286483,42.817249,-0.111666,141.089462,47.187401,105.848190,93.056931,-88.869888,-84.865868,134.761047,49.290665,190.496323
679,11.316667,-0.286344,42.819370,-0.114756,141.088348,47.189163,105.847862,-177.225891,75.521515,176.555710,134.857895,49.278927,190.396576
680,11.333333,-0.284954,42.809452,-0.112309,141.089706,47.186489,105.847702,174.432999,75.045692,-174.126953,134.945999,49.170292,190.367294
681,11.350000,-0.285930,42.811840,-0.109738,141.089401,47.185974,105.847885,172.961182,75.435356,-174.757065,135.042480,49.208824,190.172241
682,11.366667,-0.286387,42.814739,-0.116653,141.088409,47.188641,105.848297,174.993347,75.903580,-179.911545,135.128830,49.218071,190.052277
