Frame,time,spm_rot_x,spm_rot_y,spm_rot_z,spm_pos_x,spm_pos_y,spm_pos_z,cf_rot_x,cf_rot_y,cf_rot_z,cf_pos_x,cf_pos_y,cf_pos_z
1983,33.050000,-0.364581,1.464094,0.631968,133.986633,134.732666,79.401428,0.018489,7.864846,-2.006264,132.389191,136.438156,163.815659
1984,33.066667,-0.357810,1.489711,0.629150,133.986526,134.733902,79.402473,0.018821,7.865861,-2.005117,132.434006,136.430283,163.733612
1985,33.083333,-0.352341,1.520417,0.618610,133.986282,134.733475,79.402145,0.019037,7.866824,-2.004071,132.469101,136.442078,163.641418
1986,33.100000,-0.341171,1.485250,0.630808,133.986938,134.734100,79.403427,0.019408,7.867462,-2.003310,132.498398,136.469208,163.544479
1987,33.116667,-0.346557,1.500812,0.624479,133.986496,134.732697,79.402336,0.020091,7.875870,-1.962416,132.521912,136.476135,163.452179
1988,33.133333,-0.367396,1.501396,0.626466,133.986359,134.734009,79.403076,0.020488,7.876286,-1.961466,132.544083,136.497009,163.355331
1989,33.150000,-0.362172,1.476076,0.629670,133.985931,134.732819,79.399757,0.020702,7.876837,-1.960364,132.566055,136.522507,163.262436
1990,33.166667,-0.348471,1.493648,0.626300,133.986832,134.732895,79.402000,0.021017,7.877180,-1.960171,132.585052,136.541245,163.172073
1991,33.183333,-0.355940,1.464483,0.634082,133.985168,134.732391,79.398895,0.020620,7.877443,-1.958779,132.594879,136.576630,163.070923
1992,33.200000,-0.353081,1.497917,0.623637,133.986694,134.734695,79.405006,0.034533,7.960824,-1.827518,132.611801,136.575272,162.986237
1993,33.216667,-0.349932,1.488362,0.630620,133.986221,134.733032,79.399902,0.035030,7.961315,-1.826609,132.620163,136.600037,162.889221
1994,33.233333,-0.364708,1.490236,0.630056,133.986603,134.733963,79.401314,0.035450,7.961720,-1.826092,132.623428,136.623474,162.794113
1995,33.250000,-0.350794,1.488580,0.630171,133.987518,134.732803,79.400665,0.036036,7.962061,-1.824838,132.616608,136.640869,162.704086
1996,33.266667,-0.375426,1.496594,0.627244,133.985886,134.731857,79.398636,0.035669,7.962382,-1.823956,132.616776,136.647003,162.605453
1997,33.283333,-0.393392,1.488052,0.633225,133.987000,134.735275,79.404480,0.036103,7.962756,-1.824263,132.614868,136.632935,162.519989
1998,33.300000,-0.359874,1.481700,0.632668,133.986511,134.733231,79.400909,0.037895,7.967211,-1.822797,132.605240,136.639603,162.427719
1999,33.316667,-0.365260,1.484611,0.627734,133.986969,134.733582,79.401665,0.038319,7.968264,-1.822330,132.590378,136.634888,162.331757
2000,33.333333,-0.370789,1.509905,0.626720,133.986404,134.732407,79.398949,0.038999,7.969006,-1.822872,132.580353,136.611023,162.246124
2001,33.350000,-0.369888,1.495080,0.626294,133.988007,134.735733,79.405228,0.039691,7.970327,-1.822230,132.562744,136.600952,162.158310
2002,33.366667,-0.332872,1.470808,0.630117,133.987579,134.733719,79.402733,0.041847,7.974769,-1.821667,132.539505,136.571777,162.065399
2003,33.383333,-0.384835,1.477532,0.633080,133.986908,134.734482,79.404305,0.574631,8.507599,-1.597839,132.516388,136.533981,161.985321
2004,33.400000,-0.370435,1.481165,0.631640,133.985977,134.733261,79.401878,0.574630,8.507619,-1.597842,132.490952,136.494263,161.894150
2005,33.416667,-0.344000,1.496821,0.626164,133.985657,134.732574,79.399963,0.575074,8.507264,-1.598079,132.456619,136.466461,161.809998
2006,33.433333,-0.345463,1.484196,0.627260,133.986481,134.733124,79.402283,0.574529,8.507174,-1.598983,132.431198,136.421677,161.717987
2007,33.450000,-0.350305,1.501495,0.626887,133.986923,134.733765,79.403214,0.574906,8.506876,-1.599593,132.397049,136.367050,161.639023
2008,33.466667,-0.360843,1.486589,0.630257,133.986526,134.732956,79.402420,0.574435,8.506904,-1.600758,132.371033,136.315689,161.552887
2009,33.483333,-0.368001,1.472928,0.632654,133.986725,134.734314,79.402740,0.621310,8.453794,-1.932383,132.342331,136.241226,161.475067
2010,33.500000,-0.367211,1.504192,0.626180,133.986481,134.733093,79.400162,0.621213,8.454739,-1.932249,132.307571,136.188538,161.393585
2011,33.516667,-0.348248,1.502048,0.624961,133.987091,134.735245,79.405678,0.620367,8.454711,-1.931335,132.264786,136.151703,161.311951
2012,33.533333,-0.340619,1.500082,0.625642,133.986923,134.734238,79.402161,0.557109,8.431950,-2.043069,132.234512,136.091370,161.229202
2013,33.550000,-0.346623,1.504425,0.624754,133.986282,134.733368,79.401497,0.557186,8.432132,-2.042749,132.193176,136.047882,161.144638
2014,33.566667,-0.382421,1.492167,0.630618,133.986496,134.731216,79.399162,0.558330,8.445922,-2.356076,132.165192,135.979538,161.068314
2015,33.583333,-0.358225,1.503983,0.624695,133.986130,134.731262,79.395187,0.558495,8.445669,-2.356474,132.132690,135.926331,160.990173
2016,33.600000,-0.363622,1.488119,0.630937,133.987457,134.734085,79.404076,0.557741,8.445758,-2.356725,132.087479,135.898666,160.907715
2017,33.616667,-0.369679,1.500758,0.626445,133.986252,134.733063,79.402542,0.557988,8.445833,-2.356534,132.054535,135.836761,160.845703
2018,33.633333,-0.375074,1.472131,0.631280,133.987305,134.734360,79.404770,0.677951,8.481111,-2.290505,132.017395,135.779663,160.797562
2019,33.650000,-0.343678,1.523903,0.622618,133.987427,134.733047,79.401451,2.282353,8.543394,-2.506066,131.988113,135.731995,160.730865
2020,33.666667,-0.356170,1.487868,0.627259,133.986359,134.733444,79.399292,2.283015,8.543339,-2.506938,131.954300,135.688049,160.680038
2021,33.683333,-0.357720,1.477881,0.634606,133.988251,134.733505,79.402596,2.283720,8.543451,-2.507730,131.929962,135.648605,160.637802
2022,33.700000,-0.328302,1.483724,0.625952,133.987137,134.733017,79.401642,2.284528,8.543719,-2.509024,131.900101,135.611649,160.599396
2023,33.716667,-0.360611,1.480754,0.631371,133.987793,134.735840,79.406570,2.285178,8.544157,-2.509959,131.873123,135.570129,160.569031
2024,33.733333,-0.361211,1.514059,0.620539,133.986801,134.734436,79.403564,2.285097,8.543983,-2.511020,131.839966,135.541107,160.549469
2025,33.750000,-0.371279,1.476391,0.633479,133.986633,134.733261,79.402359,2.285737,8.544454,-2.511673,131.822723,135.491089,160.547852
2026,33.766667,-0.337303,1.479008,0.630735,133.987076,134.734009,79.403336,2.286354,8.544831,-2.512743,131.797043,135.448761,160.547455
2027,33.783333,-0.356227,1.489665,0.626467,133.987350,134.735977,79.405670,2.329673,8.550178,-2.635938,131.781082,135.396439,160.567017
2028,33.800000,-0.379130,1.492508,0.628469,133.986359,134.734421,79.402878,2.330135,8.550498,-2.636684,131.760864,135.360947,160.584549
2029,33.816667,-0.370000,1.471728,0.634489,133.985596,134.732727,79.399628,2.330357,8.551587,-2.636682,131.752869,135.319412,160.618195
2030,33.833333,-0.346052,1.522266,0.618787,133.986969,134.733414,79.403099,2.330197,8.551883,-2.636661,131.730804,135.306015,160.652298
2031,33.850000,-0.376351,1.463086,0.636791,133.986755,134.731537,79.399094,2.330650,8.551881,-2.637295,131.729492,135.261642,160.697708
2032,33.866667,-0.347648,1.492269,0.626878,133.987396,134.731812,79.398804,2.330896,8.551643,-2.638653,131.720505,135.240417,160.752899
2033,33.883333,-0.366333,1.470663,0.633874,133.987122,134.734955,79.404274,2.254611,8.486022,-2.750041,131.718369,135.226624,160.814484
2034,33.900000,-0.361221,1.483772,0.628535,133.986404,134.733673,79.403336,2.254490,8.485868,-2.750577,131.716400,135.216400,160.880737
2035,33.916667,-0.322285,1.505520,0.622121,133.986420,134.732635,79.400566,2.254190,8.485405,-2.749583,131.714035,135.221237,160.956543
2036,33.933333,-0.360876,1.482527,0.629350,133.986938,134.733231,79.402565,2.253530,8.485272,-2.748194,131.714783,135.220871,161.036377
2037,33.950000,-0.364921,1.492173,0.627136,133.986542,134.732391,79.400497,2.252971,8.484688,-2.747563,131.721024,135.242554,161.118607
2038,33.966667,-0.386086,1.469196,0.636207,133.985718,134.732254,79.398354,2.132034,8.362936,-2.716161,131.723145,135.267059,161.203094
2039,33.983333,-0.390198,1.496626,0.630908,133.986511,134.733612,79.400726,1.775347,8.260065,-2.710170,131.746750,135.281082,161.286957
2040,34.000000,-0.350500,1.472694,0.632826,133.987579,134.736649,79.408592,1.418485,8.260364,-2.662728,131.758957,135.303818,161.380081
2041,34.016667,-0.353090,1.463878,0.635862,133.986832,134.733826,79.402473,1.418002,8.259536,-2.663367,131.778549,135.315948,161.475159
2042,34.033333,-0.341963,1.493709,0.626659,133.987564,134.735825,79.404358,1.417343,8.259117,-2.663360,131.792130,135.349594,161.563492
2043,34.050000,-0.358305,1.491155,0.627123,133.986221,134.732849,79.400757,1.416718,8.258345,-2.663284,131.809067,135.377182,161.651993
2044,34.066667,-0.372718,1.484120,0.630626,133.986603,134.732971,79.400261,1.415364,8.258174,-2.662183,131.830627,135.396591,161.744720
2045,34.083333,-0.337554,1.508714,0.622767,133.985992,134.731583,79.397110,1.414368,8.257476,-2.661845,131.849258,135.428680,161.832413
2046,34.100000,-0.354746,1.505770,0.623242,133.986450,134.734680,79.403122,1.413225,8.256953,-2.660581,131.867798,135.454971,161.918747
2047,34.116667,-0.359611,1.494522,0.625239,133.985062,134.730804,79.395538,1.038486,8.181448,-2.477561,131.897095,135.463684,162.003479
2048,34.133333,-0.368121,1.487848,0.629267,133.986191,134.734085,79.401413,1.037447,8.180111,-2.478297,131.920700,135.487503,162.086761
2049,34.150000,-0.363622,1.486830,0.625556,133.986252,134.731720,79.398338,1.036076,8.178805,-2.478388,131.947510,135.510178,162.163315
2050,34.166667,-0.363793,1.481475,0.633821,133.986115,134.732330,79.399353,0.641054,8.083073,-2.293141,131.969360,135.534027,162.230042
2051,34.183333,-0.367136,1.472120,0.632706,133.986801,134.736984,79.408089,-1.197675,7.889381,-2.056129,131.989288,135.568924,162.294983
2052,34.200000,-0.363320,1.476509,0.634788,133.987167,134.731995,79.400597,-1.198093,7.889239,-2.055681,132.016357,135.593597,162.353348
2053,34.216667,-0.361000,1.493855,0.630322,133.987854,134.734344,79.403580,-1.198866,7.888518,-2.056098,132.038193,135.630035,162.394409
2054,34.233333,-0.370167,1.503428,0.628250,133.986755,134.734543,79.402954,-1.199750,7.887542,-2.056839,132.066223,135.652130,162.448441
2055,34.250000,-0.353020,1.499359,0.626813,133.987167,134.734421,79.403214,-1.201898,7.873945,-2.065214,132.090897,135.669281,162.493896
2056,34.266667,-0.378132,1.488024,0.629093,133.987473,134.735565,79.404243,-1.213652,7.833361,-2.087893,132.112762,135.690582,162.530228
2057,34.283333,-0.384389,1.498757,0.629124,133.986359,134.732300,79.398994,-1.214126,7.832546,-2.087674,132.132538,135.721436,162.549179
2058,34.300000,-0.373380,1.490544,0.630101,133.986313,134.733566,79.402908,-1.214577,7.831252,-2.087405,132.149567,135.745865,162.569504
2059,34.316667,-0.357137,1.509580,0.623635,133.987732,134.735229,79.405289,-1.215313,7.830091,-2.086443,132.173386,135.759552,162.592834
2060,34.333333,-0.367385,1.479282,0.631223,133.985382,134.733917,79.400284,-1.190394,7.717975,-2.075474,132.189667,135.788208,162.595551
2061,34.350000,-0.376126,1.468289,0.634740,133.986404,134.733017,79.399666,-1.185755,7.709696,-2.033680,132.204483,135.821243,162.595673
2062,34.366667,-0.347615,1.472900,0.631292,133.986572,134.734375,79.403595,-1.185341,7.708547,-2.033205,132.216156,135.867172,162.581436
2063,34.383333,-0.382249,1.500556,0.626080,133.986191,134.735138,79.404671,-1.185056,7.707511,-2.033027,132.227005,135.909622,162.564926
2064,34.400000,-0.368094,1.487642,0.630209,133.986557,134.733917,79.402832,-1.184651,7.706375,-2.032813,132.240829,135.950714,162.542145
2065,34.416667,-0.363940,1.478546,0.630144,133.986252,134.732910,79.401215,-1.184482,7.705002,-2.032842,132.252441,135.977814,162.524796
2066,34.433333,-0.352525,1.462197,0.633486,133.986633,134.735306,79.403458,-1.183982,7.704216,-2.031964,132.259445,136.023193,162.490341
2067,34.450000,-0.357824,1.484745,0.628153,133.986481,134.732834,79.400566,-1.110998,7.576838,-2.075337,132.264740,136.061676,162.454468
2068,34.466667,-0.367354,1.511476,0.626270,133.987289,134.734467,79.403618,-1.110232,7.575840,-2.075261,132.265518,136.108627,162.407501
2069,34.483333,-0.353254,1.487246,0.629269,133.986328,134.735336,79.403458,-1.109314,7.575226,-2.075465,132.269852,136.135147,162.363739
2070,34.500000,-0.356897,1.504027,0.621338,133.987854,134.732742,79.401260,-1.108338,7.574601,-2.075343,132.276047,136.156616,162.315399
2071,34.516667,-0.365375,1.488038,0.628095,133.988159,134.736084,79.405556,-1.107969,7.573297,-2.076184,132.274841,136.177490,162.264389
2072,34.533333,-0.349924,1.491228,0.628837,133.986313,134.734985,79.403671,-1.106986,7.573099,-2.075833,132.283844,136.180939,162.212616
2073,34.550000,-0.352550,1.490960,0.627634,133.987396,134.733582,79.400665,-0.976184,7.547665,-2.121289,132.285675,136.191452,162.152954
2074,34.566667,-0.356470,1.495114,0.626337,133.985977,134.731430,79.397209,-0.934621,7.533885,-2.127572,132.285583,136.190567,162.096222
2075,34.583333,-0.384733,1.497422,0.630750,133.986160,134.735519,79.403374,-0.920654,7.528508,-2.131352,132.285233,136.175049,162.035141
2076,34.600000,-0.390891,1.486100,0.628714,133.985886,134.731918,79.397614,-0.578929,7.486694,-2.139508,132.287094,136.152725,161.979813
2077,34.616667,-0.364275,1.509814,0.625498,133.988251,134.735764,79.408081,-0.577570,7.486718,-2.139893,132.287277,136.123322,161.924103
2078,34.633333,-0.356845,1.480585,0.627689,133.985596,134.732330,79.398994,-0.455677,7.482023,-2.170640,132.289398,136.081284,161.864395
2079,34.650000,-0.376882,1.465351,0.638006,133.986389,134.734207,79.402252,-0.416918,7.478336,-2.215316,132.292862,136.019806,161.809204
2080,34.666667,-0.388330,1.497658,0.630266,133.985947,134.732346,79.399643,-0.415456,7.478414,-2.216784,132.297775,135.964005,161.755417
2081,34.683333,-0.341332,1.500176,0.623984,133.987152,134.733215,79.400810,-0.289153,7.505626,-2.275785,132.299011,135.892624,161.689484
2082,34.700000,-0.343145,1.485831,0.631496,133.987518,134.733887,79.401405,-0.156440,7.547278,-2.332895,132.299454,135.817642,161.641830
2083,34.716667,-0.346865,1.490351,0.627086,133.988129,134.734894,79.404854,-0.155078,7.547676,-2.332940,132.306976,135.731781,161.591095
2084,34.733333,-0.370238,1.472929,0.630556,133.987411,134.733765,79.402870,-0.153748,7.547999,-2.333134,132.309326,135.654877,161.541748
2085,34.750000,-0.322674,1.470064,0.628719,133.986938,134.732468,79.399612,-0.152382,7.548125,-2.333584,132.314331,135.573654,161.492752
2086,34.766667,-0.355005,1.504231,0.623268,133.987045,134.733994,79.403717,-0.027768,7.533005,-2.366076,132.318039,135.497742,161.451874
2087,34.783333,-0.369637,1.491392,0.630110,133.986053,134.731842,79.398689,-0.026701,7.532969,-2.366280,132.320648,135.417770,161.405136
2088,34.800000,-0.334216,1.488517,0.625752,133.987549,134.733063,79.402618,-0.026316,7.533246,-2.365980,132.326157,135.360794,161.365265
2089,34.816667,-0.358705,1.476174,0.632667,133.986496,134.731598,79.397949,-0.025134,7.532962,-2.365221,132.325928,135.288818,161.333649
2090,34.833333,-0.387370,1.475835,0.632126,133.986649,134.735352,79.402145,-0.024002,7.532865,-2.364883,132.339615,135.224350,161.299042
2091,34.850000,-0.372461,1.506921,0.626088,133.985962,134.733765,79.401237,-0.023372,7.532322,-2.365006,132.338135,135.181778,161.265015
2092,34.866667,-0.368616,1.474452,0.634944,133.985992,134.732803,79.399590,-0.022150,7.532222,-2.365026,132.349518,135.123596,161.234024
2093,34.883333,-0.376895,1.510857,0.626319,133.986740,134.733551,79.402069,-0.018212,7.529793,-2.368013,132.357544,135.079834,161.210052
2094,34.900000,-0.355998,1.487309,0.631379,133.986679,134.733521,79.401215,-0.017003,7.529170,-2.368553,132.366409,135.054184,161.185623
2095,34.916667,-0.358039,1.497346,0.625217,133.987473,134.734924,79.404152,-0.015843,7.527904,-2.369366,132.366165,135.039978,161.160828
2096,34.933333,-0.359102,1.505117,0.624758,133.986282,134.734467,79.402405,-0.014738,7.527378,-2.368936,132.373672,135.038651,161.137466
2097,34.950000,-0.347429,1.514405,0.624376,133.985794,134.731598,79.397087,-0.013568,7.526712,-2.368715,132.374573,135.042435,161.116882
2098,34.966667,-0.322547,1.477162,0.625521,133.985977,134.732269,79.399620,-0.012530,7.525893,-2.367927,132.381363,135.055237,161.099884
2099,34.983333,-0.341867,1.501776,0.622489,133.986588,134.734344,79.402412,-0.011572,7.524714,-2.367740,132.380432,135.080994,161.082138
2100,35.000000,-0.351321,1.479188,0.631044,133.985931,134.731903,79.398521,-0.010593,7.523861,-2.366501,132.381958,135.119873,161.069458
2101,35.016667,-0.344599,1.491861,0.626850,133.986923,134.733047,79.400879,-0.009716,7.522851,-2.366084,132.389206,135.150604,161.050278
2102,35.033333,-0.373929,1.484106,0.634150,133.987076,134.734222,79.402527,-0.008830,7.521967,-2.365363,132.394379,135.195221,161.037369
2103,35.050000,-0.335355,1.489761,0.626362,133.987335,134.734802,79.403336,-0.007950,7.520698,-2.365198,132.391708,135.251617,161.024658
2104,35.066667,-0.329580,1.483333,0.626116,133.986664,134.733429,79.400810,-0.007692,7.519347,-2.365145,132.391190,135.322067,161.013641
2105,35.083333,-0.378391,1.481814,0.632039,133.986572,134.734467,79.401711,0.790563,7.285035,-1.598202,132.393906,135.384903,161.015198
2106,35.100000,-0.358575,1.499493,0.627366,133.987091,134.734772,79.404602,0.821107,7.301561,-1.715663,132.400620,135.450439,160.994461
2107,35.116667,-0.336659,1.485277,0.626320,133.988022,134.734131,79.403236,0.768976,7.279921,-1.833246,132.399124,135.533600,160.984253
2108,35.133333,-0.346876,1.507149,0.622959,133.986053,134.732254,79.398926,0.769195,7.279386,-1.834005,132.397873,135.613266,160.983292
2109,35.150000,-0.347401,1.524898,0.622053,133.987289,134.734802,79.404366,0.769434,7.279883,-1.835359,132.409119,135.681335,160.970428
2110,35.166667,-0.362758,1.500623,0.624397,133.986328,134.733276,79.398903,0.782423,7.336585,-2.135913,132.408722,135.757874,160.958267
2111,35.183333,-0.376637,1.495219,0.630460,133.987137,134.735779,79.406296,0.724447,7.303233,-2.263967,132.410583,135.840439,160.954254
2112,35.200000,-0.349994,1.503137,0.624843,133.987839,134.735886,79.405060,0.724557,7.303838,-2.263927,132.419891,135.915619,160.948608
2113,35.216667,-0.364224,1.464430,0.635746,133.985733,134.732468,79.399925,0.724576,7.304136,-2.264239,132.421524,135.989273,160.936996
2114,35.233333,-0.359406,1.496646,0.623702,133.987228,134.734802,79.403023,0.724511,7.304457,-2.264723,132.428329,136.064453,160.928787
2115,35.250000,-0.381815,1.491029,0.629123,133.985489,134.733627,79.400497,0.724364,7.304611,-2.265446,132.432709,136.139359,160.919052
2116,35.266667,-0.363223,1.494231,0.629357,133.986786,134.733963,79.402122,0.724188,7.304848,-2.266081,132.435669,136.207855,160.908051
2117,35.283333,-0.350855,1.497590,0.625795,133.986526,134.734756,79.402634,0.724120,7.305371,-2.266664,132.447495,136.276382,160.898727
2118,35.300000,-0.388502,1.460687,0.636691,133.986786,134.734039,79.404572,0.723900,7.305873,-2.267672,132.455139,136.344879,160.882629
2119,35.316667,-0.362522,1.499481,0.625878,133.986923,134.733261,79.401550,0.723480,7.306646,-2.268538,132.469208,136.399811,160.881439
2120,35.333333,-0.363778,1.507926,0.625803,133.986633,134.733658,79.401329,0.723520,7.307007,-2.268145,132.470169,136.483719,160.863434
2121,35.350000,-0.348830,1.437643,0.636383,133.986130,134.733658,79.402092,0.723422,7.307638,-2.269171,132.487289,136.539261,160.844879
2122,35.366667,-0.340718,1.490508,0.626048,133.986176,134.732193,79.399658,0.723092,7.308425,-2.270221,132.500610,136.608963,160.826004
2123,35.383333,-0.349833,1.492861,0.630563,133.986526,134.733139,79.398117,0.722780,7.308987,-2.271348,132.512680,136.672882,160.806351
2124,35.400000,-0.345603,1.504574,0.622262,133.985992,134.734787,79.404480,0.722849,7.309588,-2.271629,132.521912,136.743866,160.788834
2125,35.416667,-0.359635,1.488708,0.628539,133.985825,134.732697,79.401802,0.721844,7.310389,-2.272269,132.547180,136.806793,160.762054
2126,35.433333,-0.394666,1.459317,0.636990,133.986267,134.735626,79.406181,0.721507,7.311119,-2.273320,132.570602,136.856873,160.738373
2127,35.450000,-0.372189,1.467448,0.632096,133.986526,134.733643,79.401718,0.721111,7.312404,-2.273748,132.590302,136.911972,160.709412
2128,35.466667,-0.373327,1.483804,0.630899,133.986618,134.733582,79.402847,0.720688,7.312845,-2.274988,132.613556,136.963303,160.684296
2129,35.483333,-0.363868,1.489900,0.625881,133.986847,134.736298,79.407196,0.720318,7.313763,-2.275958,132.635178,137.015991,160.651138
2130,35.500000,-0.346752,1.496616,0.625920,133.987137,134.735428,79.404564,0.719267,7.314649,-2.276641,132.654251,137.063461,160.619568
2131,35.516667,-0.368901,1.470805,0.628976,133.986038,134.733826,79.401642,0.718990,7.315237,-2.277890,132.683044,137.086182,160.592316
2132,35.533333,-0.361001,1.507958,0.623577,133.987000,134.733994,79.403862,0.718835,7.316081,-2.278486,132.702576,137.125320,160.544449
2133,35.550000,-0.366105,1.475542,0.631930,133.986755,134.732849,79.401283,0.718631,7.317076,-2.279088,132.729141,137.148468,160.507309
2134,35.566667,-0.371405,1.487475,0.627067,133.986740,134.732605,79.400902,0.718125,7.317844,-2.279473,132.752182,137.166489,160.467331
2135,35.583333,-0.363944,1.482150,0.628816,133.986694,134.733673,79.401382,0.717533,7.318149,-2.280505,132.777695,137.173492,160.430817
2136,35.600000,-0.300782,1.488372,0.625782,133.987900,134.733063,79.403236,0.717000,7.318876,-2.281385,132.806442,137.176910,160.385376
2137,35.616667,-0.353955,1.469840,0.630365,133.986694,134.734253,79.403458,0.694289,7.360068,-2.261665,132.833405,137.184311,160.340042
2138,35.633333,-0.352027,1.490154,0.628130,133.986786,134.732819,79.400459,0.693926,7.360896,-2.261848,132.857651,137.197144,160.290787
2139,35.650000,-0.359050,1.503866,0.629825,133.986313,134.730682,79.396858,0.693680,7.361830,-2.261697,132.889160,137.195999,160.243225
2140,35.666667,-0.351462,1.488377,0.629727,133.985977,134.732315,79.397552,0.693458,7.362527,-2.261859,132.915207,137.196823,160.194901
2141,35.683333,-0.365312,1.504337,0.623772,133.986511,134.734985,79.402863,0.692891,7.364938,-2.263418,132.942932,137.188309,160.145920
2142,35.700000,-0.358878,1.509923,0.625773,133.986099,134.730453,79.396912,0.692613,7.365830,-2.263757,132.973511,137.178787,160.089233
2143,35.716667,-0.332293,1.497517,0.624153,133.985779,134.733459,79.401360,0.692451,7.366508,-2.264497,132.998840,137.167053,160.036636
2144,35.733333,-0.344676,1.477532,0.631990,133.985779,134.733658,79.401642,0.692394,7.367281,-2.265156,133.025070,137.149658,159.985428
2145,35.750000,-0.355327,1.467692,0.627221,133.986298,134.732361,79.399780,0.692137,7.368063,-2.264913,133.053024,137.125076,159.929489
2146,35.766667,-0.351215,1.508464,0.620984,133.986725,134.733765,79.402946,0.691954,7.368929,-2.265138,133.078354,137.104233,159.875305
2147,35.783333,-0.350555,1.527271,0.619186,133.986115,134.733627,79.401833,0.691867,7.369764,-2.264202,133.103210,137.085327,159.823792
2148,35.800000,-0.372811,1.497038,0.626096,133.987778,134.735901,79.405823,0.691660,7.370458,-2.263636,133.136398,137.051086,159.761826
2149,35.816667,-0.340792,1.476010,0.626906,133.986313,134.733124,79.401711,0.691072,7.371392,-2.262683,133.163010,137.011368,159.709000
2150,35.833333,-0.359901,1.496783,0.625498,133.986420,134.734970,79.404243,0.485927,7.531134,-2.119859,133.185989,136.977417,159.655380
2151,35.850000,-0.340028,1.512518,0.621441,133.986420,134.734512,79.404221,0.486208,7.531475,-2.119944,133.212036,136.910431,159.598648
2152,35.866667,-0.363236,1.481803,0.631343,133.986771,134.735428,79.405266,0.486834,7.532236,-2.120232,133.241699,136.833328,159.544647
2153,35.883333,-0.368492,1.492439,0.629807,133.988052,134.735474,79.407440,0.487512,7.533156,-2.120214,133.265808,136.727814,159.492111
2154,35.900000,-0.346845,1.501783,0.626656,133.987076,134.735077,79.405411,0.488099,7.534364,-2.120849,133.290176,136.594742,159.444443
2155,35.916667,-0.343685,1.488342,0.624876,133.986145,134.733337,79.402069,0.488980,7.535246,-2.121005,133.309753,136.451492,159.396500
2156,35.933333,-0.379600,1.515344,0.620736,133.987122,134.735947,79.406677,0.613546,7.838149,-2.170837,133.338242,136.258728,159.352448
2157,35.950000,-0.366792,1.494974,0.626173,133.987015,134.735214,79.404472,0.613359,7.838948,-2.170823,133.356689,136.066376,159.309982
2158,35.966667,-0.336023,1.504751,0.620289,133.987076,134.736282,79.406433,0.614221,7.839792,-2.171589,133.386688,135.847794,159.271820
2159,35.983333,-0.341957,1.500759,0.627652,133.987396,134.735107,79.402527,0.615003,7.840856,-2.171743,133.411392,135.604507,159.236740
2160,36.000000,-0.344286,1.505907,0.621511,133.985992,134.733673,79.402527,0.627630,7.883086,-2.159702,133.437820,135.329956,159.205536
2161,36.016667,-0.333299,1.513131,0.619321,133.987244,134.736145,79.405960,0.628346,7.884270,-2.159748,133.457764,135.060272,159.170090
2162,36.033333,-0.358714,1.511118,0.618895,133.986572,134.734482,79.402451,0.702542,7.994700,-2.171935,133.486343,134.755478,159.146408
2163,36.050000,-0.343136,1.493747,0.624452,133.986801,134.735657,79.405769,0.703310,7.995797,-2.171785,133.504745,134.428787,159.128326
2164,36.066667,-0.377304,1.472536,0.631756,133.986740,134.735565,79.403915,0.794274,8.113325,-2.249434,133.533936,134.058868,159.113525
2165,36.083333,-0.364668,1.457502,0.640512,133.986404,134.736267,79.405403,0.795333,8.114594,-2.249966,133.559387,133.659286,159.101471
2166,36.100000,-0.359404,1.490165,0.630107,133.987610,134.734955,79.404404,0.953913,8.402086,-2.262276,133.588242,133.225891,159.099716
2167,36.116667,-0.351545,1.481197,0.628292,133.986237,134.734467,79.403099,0.954773,8.403062,-2.262417,133.613953,132.771118,159.094742
2168,36.133333,-0.361842,1.483281,0.629365,133.987335,134.736008,79.405495,0.955750,8.404098,-2.263049,133.633728,132.278839,159.095551
2169,36.150000,-0.362235,1.486493,0.630446,133.986206,134.733734,79.401474,0.956701,8.405178,-2.264056,133.660889,131.759003,159.106339
2170,36.166667,-0.350235,1.474696,0.631137,133.987213,134.735229,79.404480,0.957925,8.406414,-2.264790,133.687408,131.215561,159.119339
2171,36.183333,-0.349326,1.486727,0.623549,133.986740,134.733902,79.400986,0.957965,8.407001,-2.265722,133.711548,130.645782,159.135910
2172,36.200000,-0.362091,1.491925,0.628644,133.987457,134.734879,79.404114,1.026744,8.519476,-2.260511,133.740936,130.055740,159.155396
2173,36.216667,-0.355425,1.486264,0.627960,133.987183,134.735031,79.403488,1.027385,8.520668,-2.260437,133.761429,129.449387,159.179932
2174,36.233333,-0.386498,1.498245,0.630439,133.986877,134.736328,79.405273,1.068493,8.633513,-2.246932,133.782333,128.815536,159.207306
2175,36.250000,-0.355748,1.482480,0.630817,133.986618,134.733978,79.403076,1.127362,8.744487,-2.268898,133.807404,128.168137,159.242004
2176,36.266667,-0.354687,1.474769,0.627916,133.987289,134.733658,79.401062,1.127942,8.745459,-2.269086,133.830185,127.493462,159.285141
2177,36.283333,-0.367366,1.506812,0.625547,133.986588,134.734344,79.401596,1.128374,8.746451,-2.268028,133.843903,126.801239,159.331085
2178,36.300000,-0.346645,1.493343,0.625172,133.987289,134.734360,79.403915,1.171540,8.868255,-2.263049,133.874161,126.077225,159.374863
2179,36.316667,-0.346423,1.465001,0.630658,133.986679,134.732773,79.401947,1.172742,8.872717,-2.262300,133.893219,125.340508,159.423737
