Format Version,1.23,Take Name,Take 2023-06-01 10.47.29 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2023-06-01 10.47.30.167 AM,Capture Start Frame,117940,Total Frames in Take,1865,Total Exported Frames,1865,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,spm,spm,spm,spm,spm,spm,cf,cf,cf,cf,cf,cf
,ID,"FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","FACDF9AEFF8D11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583","F54F36D2FF8F11EDF196A13ACAB86583"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
933,15.550000,-0.372820,1.465925,0.633140,133.981964,134.717285,79.369888,1.643847,4.058678,-2.602654,135.273224,138.161606,156.141113
934,15.566667,-0.372822,1.481203,0.635956,133.982910,134.719894,79.375389,1.107596,4.009767,-2.722852,135.228973,138.203705,156.201401
935,15.583333,-0.369116,1.489912,0.625638,133.981827,134.717728,79.369331,1.062180,4.024379,-2.748946,135.182861,138.234085,156.261200
936,15.600000,-0.359962,1.494230,0.624238,133.982544,134.717804,79.370049,1.507348,4.131923,-2.217737,135.134949,138.252975,156.336334
937,15.616667,-0.363757,1.480559,0.632497,133.982803,134.718506,79.370537,0.865448,4.101737,-2.630289,135.079025,138.286942,156.394028
938,15.633333,-0.388788,1.500805,0.632344,133.982162,134.718842,79.372635,0.991049,4.143426,-2.261560,135.015472,138.314789,156.464249
939,15.650000,-0.357434,1.491216,0.628425,133.981827,134.716660,79.367622,1.378210,4.351984,-2.468585,134.967545,138.313599,156.530182
940,15.666667,-0.330360,1.479807,0.629608,133.982498,134.717957,79.369667,0.833503,4.364711,-2.629818,134.899002,138.339966,156.600052
941,15.683333,-0.340642,1.514624,0.619281,133.981827,134.717712,79.368332,1.494175,4.438008,-2.569788,134.837601,138.343887,156.673462
942,15.700000,-0.359012,1.471840,0.631123,133.982651,134.720306,79.373756,1.364246,4.448866,-2.665797,134.764938,138.354187,156.739807
943,15.716667,-0.376565,1.502622,0.626838,133.982178,134.720306,79.373512,0.744024,4.296943,-2.381105,134.679611,138.380768,156.818817
944,15.733333,-0.342737,1.454625,0.637917,133.982224,134.720032,79.375153,1.127970,4.667135,-2.553311,134.610977,138.370041,156.883652
945,15.750000,-0.362581,1.445003,0.640970,133.980927,134.717316,79.368690,0.444028,4.645613,-2.347336,134.520248,138.388901,156.952469
946,15.766667,-0.365412,1.476346,0.633176,133.982224,134.719070,79.372162,-0.269486,4.714706,-2.476734,134.437286,138.401718,157.015366
947,15.783333,-0.375650,1.478944,0.629957,133.981537,134.717606,79.369476,0.706588,5.007903,-2.873637,134.358398,138.374847,157.085419
948,15.800000,-0.356063,1.493498,0.628548,133.981461,134.719940,79.372078,-0.077283,4.882425,-2.575646,134.260849,138.385330,157.153015
949,15.816667,-0.365372,1.473929,0.633491,133.980850,134.717514,79.369507,0.473948,5.142346,-2.940607,134.175110,138.357498,157.210175
950,15.833333,-0.348981,1.475040,0.628137,133.980530,134.716888,79.367355,-0.493008,5.229643,-2.792553,134.080734,138.347992,157.273468
951,15.850000,-0.343947,1.474607,0.630931,133.981110,134.716934,79.367714,0.501561,5.363942,-2.822397,133.978943,138.332779,157.335297
952,15.866667,-0.390175,1.498677,0.628697,133.982193,134.720093,79.373787,0.211584,5.433398,-3.374367,133.890991,138.303284,157.388580
953,15.883333,-0.356556,1.490089,0.631009,133.981628,134.718933,79.372391,0.368950,5.685060,-2.997568,133.780380,138.293747,157.440033
954,15.900000,-0.375811,1.486627,0.631348,133.982101,134.718506,79.371002,-0.470904,5.676457,-3.476612,133.682312,138.271957,157.475189
955,15.916667,-0.369666,1.480513,0.631799,133.982803,134.721191,79.376724,-0.841162,5.687427,-3.768724,133.586700,138.245132,157.520447
956,15.933333,-0.345613,1.473310,0.632946,133.981705,134.717621,79.369736,-0.729908,5.895782,-3.200224,133.483078,138.225311,157.556442
957,15.950000,-0.373930,1.474013,0.629946,133.982071,134.717911,79.370842,-1.583382,5.931798,-4.081464,133.388107,138.200516,157.577591
958,15.966667,-0.345795,1.492835,0.629284,133.982300,134.718460,79.372482,-0.142393,6.384886,-3.750615,133.299774,138.162323,157.614441
959,15.983333,-0.371457,1.461125,0.633035,133.982224,134.718674,79.372574,-0.830653,6.314977,-4.060575,133.196167,138.158875,157.623322
960,16.000000,-0.371875,1.492378,0.629682,133.981705,134.717590,79.370842,-0.213238,6.580147,-3.804860,133.106644,138.125839,157.645981
961,16.016667,-0.337453,1.499363,0.623509,133.982178,134.717743,79.371353,-0.558804,6.438520,-3.669337,133.000595,138.133759,157.655869
962,16.033333,-0.373085,1.465619,0.634703,133.981888,134.716827,79.370552,-0.130208,6.871325,-3.733676,132.925385,138.105179,157.659378
963,16.050000,-0.360388,1.467160,0.634857,133.982056,134.718140,79.370605,-0.127089,6.665627,-4.260992,132.839203,138.100281,157.657654
964,16.066667,-0.377915,1.485569,0.633045,133.981995,134.718643,79.372856,-0.376285,6.904670,-4.135122,132.756836,138.097076,157.653168
965,16.083333,-0.371037,1.491781,0.631444,133.982010,134.720230,79.375534,0.143461,6.907099,-3.906014,132.668610,138.120621,157.636261
966,16.100000,-0.365252,1.475994,0.629123,133.982666,134.719086,79.373459,-0.488343,7.127254,-4.181361,132.597839,138.135910,157.610672
967,16.116667,-0.386912,1.496941,0.628220,133.982300,134.720154,79.373695,0.204037,7.252419,-4.386751,132.526505,138.129349,157.601563
968,16.133333,-0.343939,1.451764,0.636780,133.981216,134.716736,79.367355,0.416226,7.119074,-4.405273,132.449265,138.158447,157.577591
969,16.150000,-0.339998,1.460424,0.632288,133.980988,134.716339,79.366974,-0.792986,7.304142,-4.131446,132.373505,138.209946,157.537903
970,16.166667,-0.366247,1.509524,0.624862,133.980911,134.717377,79.368813,0.535776,7.540283,-3.955345,132.315506,138.216675,157.521683
971,16.183333,-0.358803,1.445093,0.641627,133.981567,134.717133,79.368759,0.078342,7.744192,-3.734981,132.248550,138.271973,157.484772
972,16.200000,-0.337418,1.509681,0.620458,133.981613,134.717773,79.370644,1.095019,7.707506,-3.778405,132.180725,138.319855,157.454422
973,16.216667,-0.359548,1.508631,0.626947,133.981628,134.718033,79.370842,0.739438,7.872141,-3.875936,132.126358,138.350510,157.420807
974,16.233333,-0.372350,1.490635,0.627177,133.981018,134.716614,79.368073,0.401848,7.747416,-4.138012,132.063187,138.417740,157.381790
975,16.250000,-0.359374,1.500617,0.624406,133.982437,134.720093,79.374786,1.271596,8.170366,-3.936429,132.012177,138.465240,157.340790
976,16.266667,-0.373014,1.504787,0.624143,133.982193,134.718628,79.371788,0.776586,8.185532,-3.745883,131.951447,138.531357,157.308548
977,16.283333,-0.361638,1.483347,0.623872,133.981323,134.716309,79.368240,1.314697,8.600358,-3.875253,131.913544,138.554108,157.277512
978,16.300000,-0.348065,1.486202,0.631005,133.982254,134.718460,79.373131,0.779696,8.562612,-4.396194,131.864243,138.610580,157.232101
979,16.316667,-0.349943,1.458124,0.632732,133.981766,134.716827,79.370079,1.395490,8.602085,-4.802227,131.826187,138.625870,157.204315
980,16.333333,-0.366995,1.487081,0.627893,133.981415,134.717331,79.368591,1.045002,9.011745,-4.289648,131.786774,138.647690,157.166412
981,16.350000,-0.370749,1.503582,0.627061,133.982224,134.716827,79.368698,0.703197,9.215048,-4.433686,131.752701,138.663391,157.124969
982,16.366667,-0.344447,1.521476,0.623496,133.981384,134.718292,79.371101,0.261107,9.388650,-4.454476,131.721436,138.663193,157.078506
983,16.383333,-0.352893,1.473331,0.630462,133.982117,134.717010,79.370514,-0.395114,9.435331,-4.678309,131.696198,138.646667,157.033691
984,16.400000,-0.379399,1.453662,0.638702,133.981567,134.717606,79.369453,-0.728015,9.634133,-4.558044,131.670792,138.631592,156.977097
985,16.416667,-0.365014,1.474568,0.631711,133.981018,134.716400,79.367668,-0.768013,9.695021,-4.461263,131.651276,138.599976,156.920410
986,16.433333,-0.357021,1.475083,0.631665,133.981567,134.715958,79.366997,-0.917593,9.828120,-4.351284,131.638290,138.560379,156.856186
987,16.450000,-0.370874,1.458961,0.635529,133.981445,134.717484,79.367950,-0.900486,9.880317,-4.266342,131.628387,138.509933,156.788406
988,16.466667,-0.361491,1.499101,0.628211,133.982391,134.717056,79.368362,-0.870311,9.933289,-4.160038,131.623810,138.454025,156.709656
989,16.483333,-0.353552,1.481325,0.631837,133.980453,134.715622,79.366264,-0.573852,9.920351,-4.470828,131.618073,138.406281,156.618744
990,16.500000,-0.343142,1.482068,0.629675,133.981415,134.717422,79.369286,-0.708855,9.965699,-4.414959,131.618423,138.342499,156.517853
991,16.516667,-0.377614,1.484623,0.633029,133.980988,134.718460,79.370155,-0.943316,10.178430,-4.218910,131.631531,138.277786,156.415527
992,16.533333,-0.347770,1.507202,0.622943,133.980743,134.718399,79.371773,-0.986931,10.394168,-4.248562,131.643921,138.209869,156.298218
993,16.550000,-0.339579,1.484577,0.627399,133.981781,134.718414,79.371071,-0.919951,10.244502,-4.663584,131.655045,138.136658,156.173569
994,16.566667,-0.356921,1.496095,0.626727,133.981262,134.717621,79.368454,-0.988044,10.513824,-4.083375,131.669968,138.066437,156.041199
995,16.583333,-0.343732,1.467393,0.631167,133.980804,134.715820,79.367882,-1.063632,10.539130,-3.995028,131.685120,137.987991,155.902451
996,16.600000,-0.356907,1.486122,0.630105,133.981461,134.717255,79.369392,-0.829026,10.478219,-4.094522,131.703201,137.908752,155.747894
997,16.616667,-0.356468,1.493405,0.627272,133.981903,134.718002,79.371407,-0.537543,10.479828,-3.705207,131.718430,137.828369,155.594971
998,16.633333,-0.347968,1.502199,0.622584,133.981995,134.719147,79.373032,-0.232166,10.716711,-3.824352,131.749588,137.735397,155.427002
999,16.650000,-0.331115,1.503943,0.622595,133.981812,134.716507,79.370720,-0.182776,10.698049,-3.817157,131.774170,137.631104,155.254181
1000,16.666667,-0.327631,1.492699,0.628964,133.980347,134.714844,79.365242,-0.524497,10.886928,-4.108890,131.814377,137.512283,155.079575
1001,16.683333,-0.345950,1.469687,0.629758,133.980881,134.715851,79.367790,-0.355433,11.098627,-3.874423,131.844818,137.420731,154.884995
1002,16.700000,-0.360156,1.452945,0.631666,133.981018,134.715805,79.366943,-0.265811,11.145424,-3.759565,131.870728,137.315765,154.691666
1003,16.716667,-0.370792,1.501744,0.627186,133.982254,134.719437,79.374069,-0.406288,11.023543,-3.836530,131.905548,137.210358,154.498016
1004,16.733333,-0.371454,1.473412,0.632024,133.980743,134.716385,79.368088,0.124684,11.226222,-3.593730,131.935654,137.127335,154.291580
1005,16.750000,-0.346283,1.489246,0.627624,133.981659,134.717850,79.371796,0.310294,11.272527,-3.541698,131.964630,137.046890,154.076416
1006,16.766667,-0.376015,1.483827,0.630297,133.981812,134.719498,79.374557,0.409593,11.286281,-3.135009,131.989136,136.963776,153.875854
1007,16.783333,-0.333764,1.469009,0.631578,133.981735,134.718307,79.372322,0.283896,11.400723,-3.236216,132.026917,136.877090,153.659363
1008,16.800000,-0.367895,1.503514,0.626714,133.981293,134.715561,79.366386,0.866291,11.267200,-3.537374,132.053467,136.810684,153.439377
1009,16.816667,-0.352127,1.531384,0.623166,133.981949,134.718536,79.371384,1.240612,11.241432,-3.277025,132.076965,136.753189,153.232956
1010,16.833333,-0.336421,1.481077,0.627383,133.981400,134.716675,79.367867,1.505376,11.431289,-2.928931,132.107788,136.685883,153.026581
1011,16.850000,-0.376143,1.471100,0.636693,133.981247,134.717896,79.370438,1.610553,11.398947,-3.329672,132.133621,136.633224,152.804321
1012,16.866667,-0.362038,1.473804,0.628244,133.981171,134.716980,79.370056,1.658401,11.416989,-2.951384,132.156021,136.589340,152.604492
1013,16.883333,-0.366679,1.463964,0.638978,133.981323,134.717941,79.371483,1.730361,11.490484,-3.478900,132.184494,136.552490,152.384018
1014,16.900000,-0.350799,1.484774,0.629302,133.980560,134.718613,79.369698,1.779795,11.474833,-3.504114,132.207840,136.532394,152.174911
1015,16.916667,-0.383105,1.500020,0.631499,133.981445,134.719177,79.371239,1.819908,11.420439,-3.397648,132.227081,136.517258,151.971893
1016,16.933333,-0.314348,1.471509,0.628898,133.980560,134.716446,79.366859,1.896207,11.502463,-3.339737,132.246475,136.516953,151.776581
1017,16.950000,-0.383364,1.477213,0.632313,133.982162,134.718307,79.371811,1.777017,11.514971,-3.351223,132.261139,136.523239,151.581223
1018,16.966667,-0.332503,1.474583,0.629453,133.982300,134.719437,79.374130,1.837253,11.493273,-3.180037,132.273102,136.546677,151.391693
1019,16.983333,-0.348183,1.459361,0.633892,133.980576,134.716187,79.369202,1.782019,11.627844,-2.953656,132.284988,136.572083,151.212616
1020,17.000000,-0.363513,1.508179,0.626569,133.981049,134.716843,79.369133,1.914808,11.729568,-2.923040,132.294525,136.615753,151.028015
1021,17.016667,-0.363953,1.477763,0.635099,133.981140,134.717453,79.368294,1.812596,11.751439,-2.957586,132.304138,136.671173,150.853943
1022,17.033333,-0.342565,1.457684,0.632405,133.981796,134.716110,79.369316,2.246648,11.527433,-2.907217,132.295944,136.754486,150.684082
1023,17.050000,-0.334890,1.481097,0.629902,133.980606,134.714920,79.366020,2.069678,11.705379,-3.318284,132.306686,136.818878,150.511307
1024,17.066667,-0.358877,1.486867,0.628481,133.980820,134.717041,79.369095,2.174051,11.801744,-3.239853,132.306564,136.896439,150.347473
1025,17.083333,-0.360394,1.478921,0.635795,133.980515,134.717209,79.369347,2.050929,11.838924,-3.432241,132.305573,136.984268,150.190262
1026,17.100000,-0.356201,1.475185,0.628246,133.980591,134.716019,79.368347,2.083908,11.896326,-3.236058,132.299393,137.065338,150.042480
1027,17.116667,-0.356165,1.507400,0.623385,133.980713,134.716721,79.368141,2.299783,11.861599,-3.017683,132.288635,137.164078,149.899796
1028,17.133333,-0.354814,1.478713,0.627610,133.980667,134.716171,79.367310,1.963823,12.012070,-3.041314,132.289810,137.224991,149.759644
1029,17.150000,-0.345682,1.493745,0.628190,133.982422,134.717270,79.371735,2.396390,11.914085,-3.026970,132.277328,137.317673,149.623016
1030,17.166667,-0.373320,1.486281,0.629535,133.980682,134.717133,79.368210,2.075868,12.119123,-3.319170,132.276566,137.372574,149.492767
1031,17.183333,-0.359012,1.486679,0.629323,133.980743,134.715698,79.365974,2.199764,12.121857,-3.408292,132.264359,137.448547,149.359009
1032,17.200000,-0.352488,1.489244,0.629677,133.981567,134.718414,79.370621,2.151371,12.070239,-3.662748,132.251907,137.519821,149.237732
1033,17.216667,-0.368108,1.474134,0.632863,133.981384,134.718735,79.371010,2.114480,12.073927,-3.460767,132.235901,137.592896,149.121048
1034,17.233333,-0.337816,1.484796,0.626853,133.981400,134.715393,79.366470,2.099857,12.012883,-3.660944,132.222290,137.665543,149.010254
1035,17.250000,-0.368591,1.452996,0.639354,133.981674,134.716721,79.367737,2.064775,12.177282,-3.520350,132.209274,137.749725,148.898666
1036,17.266667,-0.344775,1.485674,0.630790,133.980637,134.714767,79.366081,2.096165,12.139745,-3.701778,132.193024,137.828766,148.794220
1037,17.283333,-0.342227,1.502121,0.623880,133.981888,134.717102,79.370522,1.885509,12.176770,-3.505273,132.182571,137.922379,148.690323
1038,17.300000,-0.341678,1.486310,0.631661,133.982544,134.716873,79.371468,1.905934,12.124376,-3.610373,132.164902,138.002991,148.595139
1039,17.316667,-0.342288,1.483040,0.630807,133.980804,134.715759,79.367302,1.831914,12.209302,-3.527860,132.150726,138.092224,148.497375
1040,17.333333,-0.376082,1.458424,0.636912,133.981186,134.716049,79.368500,1.765334,12.182577,-3.692811,132.135742,138.171509,148.404892
1041,17.350000,-0.394378,1.489666,0.628340,133.980637,134.714783,79.366425,1.860080,12.259389,-3.705577,132.121613,138.253387,148.316360
1042,17.366667,-0.334452,1.499694,0.625301,133.980103,134.714127,79.364601,1.277964,12.261239,-3.755493,132.112518,138.309555,148.236771
1043,17.383333,-0.348775,1.496372,0.623457,133.980820,134.715683,79.367241,1.720406,12.241834,-3.620473,132.089203,138.391006,148.148422
1044,17.400000,-0.354116,1.503810,0.622748,133.980148,134.713242,79.363640,1.651934,12.437353,-3.791802,132.081421,138.440994,148.058044
1045,17.416667,-0.365676,1.498755,0.625962,133.982407,134.716553,79.369896,1.371917,12.469605,-3.774184,132.069214,138.473740,147.974518
1046,17.433333,-0.364612,1.473286,0.631548,133.979645,134.713562,79.362274,1.338160,12.516217,-3.874973,132.053497,138.504745,147.894104
1047,17.450000,-0.365029,1.496601,0.623249,133.982346,134.717087,79.371582,1.368805,12.509756,-3.957618,132.043274,138.523239,147.810928
1048,17.466667,-0.375184,1.500759,0.629592,133.980591,134.716187,79.367981,1.145713,12.498890,-3.858187,132.031555,138.523010,147.732056
1049,17.483333,-0.356483,1.469130,0.633484,133.980835,134.715408,79.367569,1.113289,12.570900,-3.833564,132.020813,138.514587,147.649689
1050,17.500000,-0.365344,1.485609,0.631773,133.980988,134.715958,79.367378,0.967705,12.617308,-3.935252,132.015533,138.491165,147.569382
1051,17.516667,-0.357903,1.488482,0.631305,133.981552,134.716888,79.368683,1.053510,12.515134,-3.566421,132.002258,138.458282,147.492691
1052,17.533333,-0.358475,1.477643,0.630405,133.980103,134.713715,79.362091,0.936295,12.593964,-3.910782,132.000259,138.401749,147.406265
1053,17.550000,-0.371973,1.485913,0.629493,133.982285,134.716354,79.368240,0.891688,12.661210,-3.878608,131.994339,138.341965,147.321533
1054,17.566667,-0.344226,1.510247,0.621877,133.981476,134.716141,79.366508,0.790062,12.519015,-3.832016,131.988968,138.273102,147.237793
1055,17.583333,-0.356870,1.494015,0.623970,133.981705,134.716064,79.367485,0.855249,12.596472,-3.990587,131.987076,138.194168,147.148239
1056,17.600000,-0.355907,1.481138,0.629595,133.982071,134.715668,79.367561,0.726324,12.489965,-4.102449,131.986618,138.104431,147.061356
1057,17.616667,-0.362570,1.479696,0.633234,133.981979,134.718521,79.370773,0.650096,12.418753,-4.067480,131.985062,138.016068,146.967804
1058,17.633333,-0.338394,1.488213,0.626400,133.981537,134.715836,79.368904,0.404115,12.500860,-3.357370,131.981506,137.914902,146.881241
1059,17.650000,-0.332940,1.500019,0.624882,133.982239,134.715454,79.369125,0.373509,12.635001,-3.580763,131.986938,137.810333,146.778839
1060,17.666667,-0.353750,1.506093,0.624751,133.981430,134.717484,79.370628,0.571348,12.541153,-3.757580,131.984985,137.713715,146.673584
1061,17.683333,-0.366813,1.491596,0.628503,133.982010,134.717529,79.370125,0.429385,12.408109,-3.774871,131.985809,137.612274,146.567642
1062,17.700000,-0.368225,1.481923,0.635170,133.981247,134.717453,79.371864,0.312115,12.360566,-3.849547,131.990158,137.507767,146.459915
1063,17.716667,-0.359056,1.476751,0.630811,133.980774,134.715729,79.366310,0.543846,12.235377,-3.640320,131.988861,137.408081,146.356247
1064,17.733333,-0.366826,1.489094,0.630677,133.980682,134.715668,79.367088,0.228734,12.391764,-3.586623,131.999496,137.285095,146.238388
1065,17.750000,-0.379522,1.494826,0.626825,133.980774,134.715256,79.366859,0.411264,12.370163,-3.741717,132.006210,137.183121,146.115326
1066,17.766667,-0.364595,1.482320,0.632844,133.981369,134.716339,79.368248,0.627319,12.435773,-3.825560,132.009247,137.066315,145.991409
1067,17.783333,-0.360237,1.472697,0.632846,133.980927,134.715698,79.367287,0.574943,12.296263,-3.909547,132.015854,136.947342,145.869476
1068,17.800000,-0.378796,1.463601,0.635130,133.982193,134.717407,79.370949,0.689205,12.250507,-3.908536,132.019455,136.823624,145.740707
1069,17.816667,-0.369239,1.520692,0.624781,133.980103,134.715240,79.364220,0.592769,12.338209,-3.791238,132.029358,136.699631,145.609009
1070,17.833333,-0.339691,1.471912,0.631592,133.980713,134.715240,79.365578,0.627094,12.352380,-3.612783,132.036530,136.565674,145.474869
1071,17.850000,-0.369835,1.472474,0.633424,133.981873,134.716385,79.368622,0.399733,12.171035,-4.083972,132.054413,136.412704,145.353470
1072,17.866667,-0.347098,1.501438,0.626370,133.982132,134.717285,79.368599,0.829205,12.268169,-3.606298,132.053116,136.295593,145.208435
1073,17.883333,-0.342926,1.495910,0.628128,133.980316,134.714218,79.363617,1.171369,12.365868,-3.867856,132.061951,136.154373,145.071838
1074,17.900000,-0.347550,1.456401,0.639297,133.981232,134.715073,79.366425,1.148633,12.353919,-3.663958,132.073792,136.019470,144.930298
1075,17.916667,-0.369179,1.470611,0.636913,133.981079,134.716476,79.364876,1.087876,12.379046,-3.807440,132.083969,135.885071,144.785507
1076,17.933333,-0.349133,1.490624,0.629005,133.980957,134.715515,79.365288,0.977644,12.295094,-3.729131,132.093750,135.758560,144.644363
1077,17.950000,-0.331333,1.510556,0.619650,133.981186,134.715088,79.366394,0.910001,12.334166,-3.625091,132.100876,135.636002,144.496292
1078,17.966667,-0.340953,1.461621,0.629794,133.980820,134.716400,79.367645,1.005073,12.353682,-3.487240,132.109741,135.529739,144.354263
1079,17.983333,-0.362072,1.469192,0.632917,133.980347,134.717712,79.368599,0.831948,12.206168,-3.484993,132.117432,135.426086,144.210754
1080,18.000000,-0.350076,1.479875,0.630548,133.980637,134.716110,79.367409,0.902511,12.231074,-3.437083,132.123108,135.343262,144.065002
1081,18.016667,-0.356293,1.473700,0.633662,133.980209,134.717331,79.370476,1.065966,12.134166,-3.387011,132.127991,135.274582,143.917953
1082,18.033333,-0.355344,1.484888,0.626854,133.980164,134.714767,79.364655,0.980658,12.232595,-3.409810,132.138275,135.214371,143.767090
1083,18.050000,-0.366809,1.486288,0.627734,133.981949,134.718216,79.371277,0.962460,12.192003,-3.352489,132.140244,135.172577,143.616241
1084,18.066667,-0.341596,1.490222,0.625976,133.981781,134.716873,79.370766,0.913800,12.190197,-3.312530,132.143616,135.145920,143.465439
1085,18.083333,-0.362040,1.492161,0.628714,133.980988,134.717209,79.367966,1.070818,12.067041,-3.513973,132.142776,135.142975,143.313675
1086,18.100000,-0.351877,1.457172,0.634692,133.981461,134.716522,79.368813,0.952295,12.103987,-3.313867,132.144470,135.160294,143.158340
1087,18.116667,-0.344564,1.482004,0.630752,133.981461,134.718460,79.372704,0.927424,12.071798,-3.262243,132.142227,135.188477,143.004852
1088,18.133333,-0.351904,1.503477,0.624868,133.981018,134.716614,79.368050,1.116234,12.024153,-3.335362,132.139008,135.237259,142.852478
1089,18.150000,-0.357965,1.488912,0.629027,133.981461,134.717346,79.369576,0.885140,12.050893,-2.962286,132.139404,135.295349,142.702820
1090,18.166667,-0.356353,1.486378,0.630221,133.982208,134.718964,79.373512,1.264351,12.118649,-3.253438,132.133560,135.385300,142.543579
1091,18.183333,-0.359500,1.477333,0.636046,133.982254,134.717331,79.371223,1.002938,12.191338,-3.049278,132.129578,135.460632,142.396088
1092,18.200000,-0.344235,1.473750,0.632549,133.981903,134.717636,79.368225,1.296775,12.125886,-3.303639,132.118378,135.572891,142.235916
1093,18.216667,-0.362641,1.463620,0.634651,133.980652,134.716614,79.368271,1.366782,12.103458,-3.484567,132.113297,135.680847,142.082291
1094,18.233333,-0.358599,1.494529,0.629045,133.981903,134.716995,79.368050,1.417124,12.075129,-3.471398,132.100052,135.794235,141.933517
1095,18.250000,-0.358922,1.496131,0.628092,133.980957,134.715424,79.363609,1.438089,12.177783,-3.487157,132.091217,135.917862,141.783615
1096,18.266667,-0.344949,1.496180,0.627038,133.979980,134.714249,79.362175,1.486035,12.096920,-3.669702,132.078064,136.036667,141.636307
1097,18.283333,-0.349608,1.467778,0.632654,133.979736,134.715469,79.367096,1.365631,12.130944,-3.693104,132.069962,136.160995,141.485565
1098,18.300000,-0.339832,1.460341,0.635870,133.980957,134.716476,79.367950,1.431382,12.228908,-3.577854,132.055649,136.273422,141.339279
1099,18.316667,-0.374136,1.492233,0.632623,133.980972,134.716217,79.365364,1.425904,12.185880,-3.642940,132.047241,136.389191,141.195358
1100,18.333333,-0.347538,1.473282,0.633229,133.980743,134.717316,79.368004,1.494754,12.219735,-3.795324,132.033783,136.499451,141.052063
1101,18.350000,-0.371942,1.505435,0.625823,133.982147,134.718353,79.372177,1.428080,12.355276,-3.751365,132.028778,136.603348,140.907074
1102,18.366667,-0.382942,1.495768,0.627709,133.981461,134.716324,79.367325,1.479413,12.281470,-3.783475,132.016998,136.709366,140.768738
1103,18.383333,-0.368603,1.478932,0.633937,133.981018,134.714447,79.366776,1.282515,12.333618,-3.799699,132.009094,136.801880,140.625687
1104,18.400000,-0.369941,1.480517,0.633727,133.981171,134.714645,79.366234,1.320740,12.330795,-3.731366,131.995102,136.895615,140.485443
1105,18.416667,-0.351280,1.510996,0.621997,133.981003,134.715302,79.368172,1.238936,12.386984,-3.940317,131.992661,136.976273,140.344666
1106,18.433333,-0.352608,1.499249,0.624799,133.980316,134.715897,79.367409,1.245235,12.351028,-3.863050,131.983597,137.049561,140.205490
1107,18.450000,-0.327970,1.464731,0.632420,133.980652,134.714813,79.366524,1.205569,12.340965,-3.892089,131.979889,137.112885,140.067078
1108,18.466667,-0.355364,1.492146,0.626479,133.981247,134.716675,79.369957,1.198524,12.384746,-3.985044,131.977921,137.171631,139.924667
1109,18.483333,-0.349798,1.507820,0.627161,133.981537,134.715988,79.369514,0.746144,12.167787,-4.754751,131.985306,137.190109,139.793411
1110,18.500000,-0.337374,1.481768,0.629947,133.982620,134.717560,79.370232,1.235659,12.448369,-4.021971,131.974045,137.255249,139.645721
1111,18.516667,-0.346060,1.483337,0.631181,133.981247,134.716568,79.368828,1.084155,12.403891,-3.930953,131.972427,137.281189,139.505951
1112,18.533333,-0.351016,1.478172,0.629062,133.981171,134.715851,79.368469,1.014388,12.444019,-3.849566,131.975250,137.293152,139.367462
1113,18.550000,-0.378650,1.502797,0.624664,133.980911,134.714157,79.363571,0.986297,12.380335,-3.959865,131.975540,137.304947,139.225876
1114,18.566667,-0.356783,1.474033,0.630754,133.981003,134.717438,79.368881,1.125598,12.401443,-3.761726,131.979019,137.310745,139.083420
1115,18.583333,-0.339440,1.511838,0.621848,133.981415,134.716003,79.367332,0.956894,12.350521,-3.674818,131.982727,137.306458,138.942047
1116,18.600000,-0.356699,1.471588,0.634407,133.981567,134.715698,79.368446,1.035461,12.367302,-3.739426,131.988831,137.305298,138.799515
1117,18.616667,-0.365601,1.504207,0.629316,133.981461,134.716263,79.366074,0.974905,12.317791,-3.817291,131.994324,137.304932,138.654907
1118,18.633333,-0.365891,1.473715,0.628087,133.979660,134.713287,79.361137,1.248062,12.380505,-3.793897,132.003464,137.303833,138.513779
1119,18.650000,-0.355579,1.481037,0.631622,133.981201,134.717499,79.368698,1.107159,12.273420,-3.690842,132.010529,137.301056,138.369614
1120,18.666667,-0.320947,1.501469,0.621296,133.981354,134.718140,79.370148,1.154734,12.270091,-3.817737,132.015182,137.306229,138.224594
1121,18.683333,-0.324315,1.496283,0.625268,133.981201,134.716049,79.367310,1.185033,12.104392,-3.712273,132.019730,137.312332,138.076645
1122,18.700000,-0.351140,1.475372,0.629528,133.980789,134.712524,79.361588,1.059326,12.205114,-3.623525,132.028931,137.323120,137.930923
